jcgrid_Clip4.OBJECTID,jcgrid_Clip4.Id,jcgrid_Clip4.Shape_Length,jcgrid_Clip4.Shape_Area,jcgrid_Clip4.GeoID,jcgrid_Clip4.GridArea,jcgrid_Clip4.ImpPerc,jcgrid_imp.OBJECTID,jcgrid_imp.Id,jcgrid_imp.GeoID,jcgrid_imp.Shape_Length,jcgrid_imp.Shape_Area,jcgrid_imp.ImpArea,ImpPercent,ImpScore
1,0,2530.758569,385934.0451,1,35854.58945,43.00793632,1,0,1,5035.571905,165982.2684,15420.319,43.00793632,4
2,0,2655.536428,444097.2288,2,41258.14764,54.20534991,2,0,2,2854.071734,240724.4568,22364.12329,54.20534991,3
3,0,2721.468966,450465.4443,3,41849.77659,54.06893778,3,0,3,2364.970611,243561.8808,22627.72967,54.06893778,3
4,0,2721.46831,450465.1845,4,41849.75246,79.20314775,4,0,4,7357.934408,356782.6057,33146.32127,79.20314775,2
5,0,2721.46831,450465.1845,5,41849.75246,94.98525888,5,0,5,6582.449633,427875.5217,39751.09571,94.98525888,0
6,0,2721.46831,450465.1845,6,41849.75246,93.08160274,6,0,6,4467.39964,419300.2135,38954.42033,93.08160274,0
7,0,1415.468536,83295.55317,7,7738.441061,82.45613198,7,0,7,1413.856978,68682.29125,6380.819175,82.45613198,0
8,0,2721.46831,450465.1845,8,41849.75246,52.80578858,8,0,8,8466.710373,237871.693,22099.0918,52.80578858,3
9,0,1309.558223,47396.43741,9,4403.290734,,,,,,,,,0
10,0,2721.468967,450465.3712,10,41849.76979,86.89702166,9,0,10,4495.475433,391440.9912,36366.20352,86.89702166,0
11,0,149.2815312,887.257409,11,82.42924027,,,,,,,,,0
12,0,2721.468967,450465.3712,12,41849.76979,89.48522369,10,0,12,9193.562714,403099.945,37449.36012,89.48522369,0
13,0,2721.46831,450465.1845,13,41849.75246,94.69985233,11,0,13,10430.76225,426589.8646,39631.65378,94.69985233,0
14,0,2721.468967,450465.3712,14,41849.76979,99.87399737,12,0,14,2924.086743,449897.7729,41797.03798,99.87399737,0
15,0,2721.46831,450465.1845,15,41849.75246,30.86054399,13,0,15,4517.592524,139016.0064,12915.06127,30.86054399,4
16,0,2721.468967,450465.3712,16,41849.76979,87.39234064,14,0,16,11091.40325,393672.2316,36573.49338,87.39234064,0
17,0,2721.46831,450465.1845,17,41849.75246,78.95122817,15,0,17,10909.86394,355647.7956,33040.89355,78.95122817,2
18,0,914.6774095,30384.22115,18,2822.797804,,,,,,,,,0
19,0,2721.46831,450465.1845,19,41849.75246,79.64485372,16,0,19,10232.61458,358772.3373,33331.17413,79.64485372,2
20,0,2413.566007,309834.6623,20,28784.69717,80.81944254,17,0,20,7157.37319,250406.6469,23263.63179,80.81944254,0
21,0,2721.468967,450465.3712,21,41849.76979,87.65063636,18,0,21,11948.27419,394835.7644,36681.58954,87.65063636,0
22,0,2721.468967,450465.3712,22,41849.76979,86.96169393,19,0,22,7882.045046,391732.3173,36393.26872,86.96169393,0
23,0,2721.46831,450465.1845,23,41849.75246,98.8986995,20,0,23,3399.15194,445504.2092,41388.86092,98.8986995,0
24,0,2721.46831,450465.1845,24,41849.75246,91.15400566,21,0,24,11740.91614,410617.0598,38147.72572,91.15400566,0
25,0,2463.549816,297712.8358,25,27658.53813,37.73465559,22,0,25,8054.903572,112340.9133,10436.8541,37.73465559,4
26,0,2721.468967,450465.3712,26,41849.76979,89.9337695,23,0,26,10283.91084,405120.4886,37637.0755,89.9337695,0
27,0,2648.50387,442705.3027,27,41128.83296,82.74187196,24,0,27,11026.0246,366302.6547,34030.76631,82.74187196,0
28,0,2721.46831,450465.1845,28,41849.75246,83.71106906,25,0,28,7148.709308,377089.2217,35032.87518,83.71106906,0
29,0,2721.46831,450465.1845,29,41849.75246,92.6569651,26,0,29,11512.60037,417387.3688,38776.71053,92.6569651,0
30,0,493.0258256,9440.803642,30,877.0828667,68.8286068,27,0,30,792.9981282,6497.973617,603.6839176,68.8286068,2
31,0,2721.468967,450465.3712,31,41849.76979,93.52407132,28,0,31,8327.219002,421293.555,39139.60855,93.52407132,0
32,0,2721.46831,450465.1845,32,41849.75246,82.88380802,29,0,32,4819.159699,373362.6988,34686.66848,82.88380802,0
33,0,2642.651605,365700.1789,33,33974.79425,79.83989197,30,0,33,5314.921573,291974.6278,27125.43903,79.83989197,2
34,0,1573.85374,140615.938,34,13063.70037,90.52442706,31,0,34,2903.2411,127291.7722,11825.83991,90.52442706,0
35,0,2721.46831,450465.1845,35,41849.75246,94.40644645,32,0,35,8350.062032,425268.1732,39508.86414,94.40644645,0
36,0,2721.46831,450465.1845,36,41849.75246,89.19212212,33,0,36,10266.08695,401779.4575,37326.68232,89.19212212,0
37,0,2721.46831,450465.1845,37,41849.75246,80.71133417,34,0,37,9225.065256,363576.4604,33777.49355,80.71133417,0
38,0,2721.46831,450465.1845,38,41849.75246,93.67190607,35,0,38,9783.195606,421959.3245,39201.46081,93.67190607,0
39,0,2721.468967,450465.3712,39,41849.76979,88.3529701,36,0,39,7332.819617,397999.5347,36975.51459,88.3529701,0
40,0,2721.46831,450465.1845,40,41849.75245,83.72624926,37,0,40,6876.153383,377157.6032,35039.22805,83.72624926,0
41,0,2721.468967,450465.3712,41,41849.76979,96.48538206,38,0,41,6830.420634,434633.2344,40378.91028,96.48538206,0
42,0,2721.468966,450465.4443,42,41849.77659,21.1889905,39,0,42,3673.084564,95449.0802,8867.545186,21.1889905,5
43,0,2721.468967,450465.3712,43,41849.76979,64.18388438,40,0,43,5201.125722,289126.173,26860.80786,64.18388438,3
44,0,2721.468967,450465.3712,44,41849.76979,89.40845207,41,0,44,9201.305335,402754.1155,37417.23137,89.40845207,0
45,0,2721.46831,450465.1845,45,41849.75246,96.34844588,42,0,45,7534.964459,434016.2045,40321.5861,96.34844588,0
46,0,2225.52911,243001.4946,46,22575.66788,68.20575867,43,0,46,8098.878975,165741.013,15397.90555,68.20575867,2
47,0,2221.605745,276746.4646,47,25710.69071,79.03637147,44,0,47,4535.464267,218730.3638,20320.79702,79.03637147,2
48,0,2721.46831,450465.1845,48,41849.75245,99.47187501,45,0,48,4549.784022,448086.1653,41628.73346,99.47187501,0
49,0,2721.46831,450465.1845,49,41849.75245,89.10328869,46,0,49,4608.005088,401379.2938,37289.50574,89.10328869,0
50,0,2721.46831,450465.1845,50,41849.75246,92.19468379,47,0,50,7894.733962,415304.9524,38583.24694,92.19468379,0
51,0,1318.894601,73722.42776,51,6849.065051,,,,,,,,,0
52,0,1801.490032,97197.9488,52,9030.021045,69.58134653,48,0,52,3461.958072,67631.64157,6283.210235,69.58134653,2
53,0,2575.823144,401994.6976,53,37346.67886,5.286219066,49,0,53,697.3305462,21250.32035,1974.227258,5.286219066,5
54,0,2530.676225,366275.315,54,34028.22636,79.69226654,50,0,54,4527.257024,291893.1003,27117.86485,79.69226654,2
55,0,2721.46831,450465.1845,55,41849.75246,78.76959249,51,0,55,8038.308321,354829.5902,32964.87947,78.76959249,2
56,0,2721.46831,450465.1845,56,41849.75246,49.44736899,52,0,56,3338.571012,222743.182,20693.60152,49.44736899,4
57,0,2721.46831,450465.1845,57,41849.75246,90.58663608,53,0,57,8544.951686,408061.2574,37910.28296,90.58663608,0
58,0,2721.468967,450465.3712,58,41849.76979,75.70137673,54,0,58,7627.158188,341008.4877,31680.85189,75.70137673,2
59,0,2721.46831,450465.1845,59,41849.75246,95.80007482,55,0,59,7146.997032,431545.9838,40092.09416,95.80007482,0
60,0,2721.46831,450465.1845,60,41849.75246,84.58440891,56,0,60,9686.120429,381023.3137,35398.36574,84.58440891,0
61,0,2721.46831,450465.1845,61,41849.75246,88.82947196,57,0,61,8225.268737,400145.8448,37174.91412,88.82947196,0
62,0,1282.209236,71308.43034,62,6624.796455,,,,,,,,,0
63,0,2721.468967,450465.3712,63,41849.76979,67.89556285,58,0,63,2215.516744,305845.9992,28414.13675,67.89556285,2
64,0,2678.476833,447643.6964,64,41587.62659,78.41862987,59,0,64,8446.457131,351036.0534,32612.44696,78.41862987,2
65,0,2721.46831,450465.1845,65,41849.75246,78.61569903,60,0,65,3541.8036,354136.3537,32900.47544,78.61569903,2
66,0,175.060116,1142.021938,66,106.0977342,,,,,,,,,0
67,0,2721.46831,450465.1845,67,41849.75245,22.5942371,61,0,67,4406.107161,101779.1718,9455.632294,22.5942371,5
68,0,2721.46831,450465.1845,68,41849.75245,88.57199582,62,0,68,9151.528691,398986.0044,37067.161,88.57199582,0
69,0,2721.46831,450465.1845,69,41849.75246,92.08899858,63,0,69,10315.29254,414828.8774,38539.01794,92.08899858,0
70,0,2721.46831,450465.1845,70,41849.75246,93.11488421,64,0,70,12025.20765,419450.135,38968.34854,93.11488421,0
71,0,2721.46831,450465.1845,71,41849.75245,81.12602916,65,0,71,9883.660253,365444.517,33951.04238,81.12602916,0
72,0,2721.46831,450465.1845,72,41849.75246,81.95934138,66,0,72,9057.681588,369198.2984,34299.78148,81.95934138,0
73,0,2721.46831,450465.1845,73,41849.75246,41.57256746,67,0,73,7731.579616,187269.9427,17398.01657,41.57256746,4
74,0,1079.65397,71552.25987,74,6647.44905,7.671556851,68,0,74,472.2343955,5489.172294,509.9628331,7.671556851,5
75,0,2673.325986,447090.2107,75,41536.20587,63.42208303,69,0,75,10831.68948,283553.9246,26343.12697,63.42208303,3
76,0,1359.646694,78346.24313,76,7278.633274,,,,,,,,,0
77,0,2721.46831,450465.1845,77,41849.75246,90.16741563,70,0,77,11386.51553,406172.8152,37734.84024,90.16741563,0
78,0,2721.46831,450465.1845,78,41849.75246,4.256171756,71,0,78,1809.399972,19172.57195,1781.197344,4.256171756,5
79,0,2721.46831,450465.1845,79,41849.75246,93.59668049,72,0,79,8960.186438,421620.4595,39169.97909,93.59668049,0
80,0,2721.46831,450465.1845,80,41849.75246,99.13182878,73,0,80,2977.727165,446554.3754,41486.42495,99.13182878,0
81,0,2721.46831,450465.1845,81,41849.75246,86.65472728,74,0,81,12634.07864,390349.3772,36264.78886,86.65472728,0
82,0,2721.46831,450465.1845,82,41849.75246,43.31741347,75,0,82,4184.527193,195129.8665,18128.23031,43.31741347,4
83,0,2721.46831,450465.1845,83,41849.75246,83.83456095,76,0,83,7086.995434,377645.5097,35084.55623,83.83456095,0
84,0,2371.386241,343332.5068,84,31896.7612,55.70561851,77,0,84,4916.45144,191255.4965,17768.28811,55.70561851,3
85,0,2721.46831,450465.1845,85,41849.75246,,,,,,,,,0
86,0,172.3650062,868.1627203,86,80.65527855,,,,,,,,,0
87,0,2721.46831,450465.1845,87,41849.75245,,,,,,,,,0
88,0,2721.468967,450465.3712,88,41849.76979,56.24785812,78,0,88,9071.091775,253377.1228,23539.59914,56.24785812,3
89,0,2721.46831,450465.1845,89,41849.75246,90.93547158,79,0,89,10207.09786,409632.6398,38056.26975,90.93547158,0
90,0,2721.469623,450465.631,90,41849.79393,60.0830456,80,0,90,4159.572197,270653.4705,25144.63077,60.0830456,3
91,0,2721.46831,450465.1845,91,41849.75245,84.81289682,81,0,91,10947.52967,382052.5722,35493.98737,84.81289682,0
92,0,2721.468967,450465.3712,92,41849.76979,86.56586981,82,0,92,10783.04089,389949.2667,36227.61723,86.56586981,0
93,0,2721.46831,450465.1845,93,41849.75245,89.34796782,83,0,93,9139.440932,402481.4881,37391.90336,89.34796782,0
94,0,2721.46831,450465.1845,94,41849.75246,90.56494295,84,0,94,7904.150342,407963.5374,37901.20444,90.56494295,0
95,0,2464.515503,342324.1433,95,31803.08079,54.86965591,85,0,95,5224.894553,187832.0795,17450.241,54.86965591,3
96,0,2359.537061,245338.5242,96,22792.7859,94.64949415,86,0,96,3858.97424,232211.6721,21573.25656,94.64949415,0
97,0,2685.465868,443910.6941,97,41240.81793,76.7785844,87,0,97,7787.435146,340828.347,31664.11621,76.7785844,2
98,0,2721.46831,450465.1845,98,41849.75246,96.02353048,88,0,98,4297.031535,432552.5738,40185.6098,96.02353048,0
99,0,2721.46831,450465.1845,99,41849.75246,100,89,0,99,2721.46831,450465.1845,41849.75246,100,0
100,0,1361.811105,58218.94799,100,5408.738889,,,,,,,,,0
101,0,2721.46831,450465.1845,101,41849.75245,79.02262854,90,0,101,5403.728851,355969.4295,33070.77443,79.02262854,2
102,0,2721.468966,450465.4443,102,41849.77659,63.93555901,91,0,102,10278.48263,288007.6,26756.88861,63.93555901,3
103,0,2362.62444,346439.499,103,32185.41137,17.28554757,92,0,103,2102.874447,59883.96442,5563.424595,17.28554757,5
104,0,2721.468967,450465.3712,104,41849.76979,92.40456759,93,0,104,6657.996562,416250.5784,38671.09882,92.40456759,0
105,0,2721.46831,450465.1845,105,41849.75246,92.50411836,94,0,105,6126.690786,416698.8475,38712.74455,92.50411836,0
106,0,2721.46831,450465.1845,106,41849.75245,88.26171172,95,0,106,10199.55015,397588.2825,36937.30787,88.26171172,0
107,0,2721.46831,450465.1845,107,41849.75245,76.10892724,96,0,107,11718.86926,342844.2195,31851.39764,76.10892724,2
108,0,2721.468966,450465.4443,108,41849.77659,83.01197863,97,0,108,5363.850585,373940.2784,34740.3276,83.01197863,0
109,0,2721.46831,450465.1845,109,41849.75246,36.64851089,98,0,109,7435.236514,165088.7822,15337.31109,36.64851089,4
110,0,2754.009382,447637.1427,110,41587.01773,61.58083736,99,0,110,5351.380006,275658.7008,25609.63375,61.58083736,3
111,0,2721.46831,450465.1845,111,41849.75245,68.52402142,100,0,111,2730.644645,308676.8595,28677.13334,68.52402142,2
112,0,2721.46831,450465.1845,112,41849.75246,38.01392163,101,0,112,6212.384815,171239.4822,15908.7321,38.01392163,4
113,0,236.5841762,3474.741401,113,322.8153306,73.14891691,102,0,113,224.6982887,2541.7357,236.135918,73.14891691,2
114,0,2721.46831,450465.1845,114,41849.75246,7.850938558,103,0,114,2768.260556,35365.74486,3285.598352,7.850938558,5
115,0,2721.468967,450465.3712,115,41849.76979,37.63877776,104,0,115,7337.898787,169549.6599,15751.74185,37.63877776,4
116,0,2721.46831,450465.1845,116,41849.75246,94.53755883,105,0,116,10983.57919,425858.7888,39563.73435,94.53755883,0
117,0,2721.46831,450465.1845,117,41849.75246,78.17128684,106,0,117,6516.974495,352134.4315,32714.49003,78.17128684,2
118,0,2721.46831,450465.1845,118,41849.75245,99.63061365,107,0,118,3132.435575,448801.2276,41695.16518,99.63061365,0
119,0,2721.46831,450465.1845,119,41849.75245,86.31797964,108,0,119,10243.96146,388832.4462,36123.8608,86.31797964,0
120,0,2721.46831,450465.1845,120,41849.75245,,,,,,,,,0
121,0,2721.46831,450465.1845,121,41849.75246,96.98866792,109,0,121,4117.646266,436900.1819,40589.51743,96.98866792,0
122,0,2721.46831,450465.1845,122,41849.75246,75.35323814,110,0,122,2376.736412,339440.1033,31535.14363,75.35323814,2
123,0,2721.46831,450465.1845,123,41849.75246,99.82168436,111,0,123,2913.148525,449661.9346,41775.1278,99.82168436,0
124,0,2619.544015,431798.299,124,40115.53511,50.71813815,112,0,124,6381.777187,219000.0579,20345.85252,50.71813815,3
125,0,2721.468967,450465.3712,125,41849.76979,89.35910897,113,0,125,5122.356207,402531.8419,37396.58139,89.35910897,0
126,0,1511.670031,73309.65254,126,6810.716825,42.95687836,114,0,126,1559.49215,31491.53827,2925.671342,42.95687836,4
127,0,2721.468967,450465.3712,127,41849.76979,50.99677974,115,0,127,4674.473917,229722.8331,21342.03492,50.99677974,3
128,0,2721.46831,450465.1845,128,41849.75245,89.55705947,116,0,128,10727.7266,403423.3732,37479.40769,89.55705947,0
129,0,1995.607771,192857.0103,129,17917.07421,75.92894236,117,0,129,4886.531781,146434.2882,13604.24495,75.92894236,2
130,0,2721.46831,450465.1845,130,41849.75246,94.31098542,118,0,130,6570.394701,424838.1545,39468.91393,94.31098542,0
131,0,2721.468967,450465.3712,131,41849.76979,93.55882943,119,0,131,8484.002887,421450.1282,39154.15474,93.55882943,0
132,0,2721.46831,450465.1845,132,41849.75246,94.47537625,120,0,132,7659.852335,425578.678,39537.71109,94.47537625,0
133,0,2721.46831,450465.1845,133,41849.75246,72.76804581,121,0,133,8275.467954,327794.7118,30453.24704,72.76804581,2
134,0,2721.46831,450465.1845,134,41849.75246,82.2739359,122,0,134,5564.106382,370615.4372,34431.43851,82.2739359,0
135,0,2721.468967,450465.3712,135,41849.76979,83.47737466,123,0,135,10853.08051,376036.6656,34935.08912,83.47737466,0
136,0,2721.468967,450465.3712,136,41849.76979,89.43293967,124,0,136,10182.76353,402864.4236,37427.47937,89.43293967,0
137,0,2721.468967,450465.3712,137,41849.76979,95.98539742,125,0,137,6444.891689,432380.9768,40169.66786,95.98539742,0
138,0,2721.468966,450465.4443,138,41849.77659,84.05216219,126,0,138,14189.73704,378625.9459,35175.6421,84.05216219,0
139,0,2721.468967,450465.3712,139,41849.76979,91.14993191,127,0,139,10065.23577,410598.8791,38146.03667,91.14993191,0
140,0,2721.46831,450465.1845,140,41849.75246,50.52735599,128,0,140,3378.831723,227608.1474,21145.5734,50.52735599,3
141,0,2721.46831,450465.1845,141,41849.75245,7.150703848,129,0,141,4871.662883,32211.43128,2992.551859,7.150703848,5
142,0,2721.46831,450465.1845,142,41849.75245,91.62243139,130,0,142,9170.626502,412727.1546,38343.76073,91.62243139,0
143,0,2721.468967,450465.3712,143,41849.76979,71.52542203,131,0,143,8315.71018,322197.2578,29933.22446,71.52542203,2
144,0,2721.46831,450465.1845,144,41849.75246,85.85129763,132,0,144,9531.0633,386730.2063,35928.55554,85.85129763,0
145,0,2721.46831,450465.1845,145,41849.75246,78.89217852,133,0,145,12166.32247,355381.7975,33016.18142,78.89217852,2
146,0,2686.019666,445578.6943,146,41395.78084,37.9687452,134,0,146,1777.526366,169180.6391,15717.45855,37.9687452,4
147,0,2721.46831,450465.1845,147,41849.75246,92.82303843,135,0,147,9584.184755,418135.4713,38846.2118,92.82303843,0
148,0,2721.468967,450465.3712,148,41849.76979,83.42323274,136,0,148,10637.58414,375792.775,34912.43086,83.42323274,0
149,0,2721.46831,450465.1845,149,41849.75246,93.68913459,137,0,149,7608.787453,422036.933,39208.67091,93.68913459,0
150,0,27.17722045,28.79474771,150,2.675130298,100,138,0,150,27.17722045,28.79474771,2.675130298,100,0
151,0,2374.870428,247175.6603,151,22963.46211,63.74422212,139,0,151,4092.217586,157560.2019,14637.88029,63.74422212,3
152,0,2721.46831,450465.1845,152,41849.75245,99.26894505,140,0,152,2849.317647,447172.0365,41543.80777,99.26894505,0
153,0,2721.46831,450465.1845,153,41849.75246,90.84450348,141,0,153,10361.90404,409222.8602,38018.19983,90.84450348,0
154,0,2721.46831,450465.1845,154,41849.75246,88.65774062,142,0,154,8959.216209,399372.2549,37103.04498,88.65774062,0
155,0,2868.556192,435026.1899,155,40415.41718,66.53841721,143,0,155,7961.366839,289459.5412,26891.7789,66.53841721,2
156,0,2721.46831,450465.1845,156,41849.75246,88.84548907,144,0,156,8798.586572,400217.9963,37181.61724,88.84548907,0
157,0,2721.468967,450465.3712,157,41849.76979,95.22918457,145,0,157,6937.291651,428974.4997,39853.19452,95.22918457,0
158,0,2721.468967,450465.3712,158,41849.76979,92.76194539,146,0,158,11183.53868,417860.4416,38820.6606,92.76194539,0
159,0,1193.986607,35001.24985,159,3251.735522,78.10947656,147,0,159,1146.622533,27339.29305,2539.913595,78.10947656,2
160,0,756.6764488,19905.56118,160,1849.294544,,,,,,,,,0
161,0,76.47875615,233.1623807,161,21.66158063,3.257529175,148,0,161,13.96094035,7.595332577,0.705632309,3.257529175,5
162,0,2721.46831,450465.1845,162,41849.75246,94.21542237,149,0,162,7634.302961,424407.6762,39428.92104,94.21542237,0
163,0,2721.468967,450465.3712,163,41849.76979,97.05956422,150,0,163,5412.288873,437219.7262,40619.20419,97.05956422,0
164,0,2721.468966,450465.4443,164,41849.77659,0.083010197,151,0,164,161.3867287,373.9322508,34.73958181,0.083010197,5
165,0,2721.468967,450465.3712,165,41849.76979,89.92534528,152,0,165,7433.489307,405082.5404,37633.54999,89.92534528,0
166,0,2721.46831,450465.1845,166,41849.75246,93.53224036,153,0,166,8619.104358,421330.1791,39143.01106,93.53224036,0
167,0,2721.46831,450465.1845,167,41849.75246,83.62756707,154,0,167,7710.638405,376713.0743,34997.9298,83.62756707,0
168,0,2721.46831,450465.1845,168,41849.75246,90.16100042,155,0,168,10997.21315,406143.9169,37732.15549,90.16100042,0
169,0,2721.46831,450465.1845,169,41849.75246,90.00780811,156,0,169,9197.941224,405453.8389,37668.04488,90.00780811,0
170,0,2721.46831,450465.1845,170,41849.75246,91.23056731,157,0,170,6569.682914,410961.9434,38179.76658,91.23056731,0
171,0,2721.468967,450465.3712,171,41849.76979,92.16999871,158,0,171,8266.30783,415193.9268,38572.93228,92.16999871,0
172,0,1862.272009,135136.147,172,12554.60909,99.46917292,159,0,172,2048.057246,134418.8078,12487.96583,99.46917292,0
173,0,2721.46831,450465.1845,173,41849.75245,62.5475882,160,0,173,2691.483884,281755.1086,26176.01083,62.5475882,3
174,0,2721.46831,450465.1845,174,41849.75246,93.98381219,161,0,174,10801.92069,423364.353,39331.99275,93.98381219,0
175,0,2721.468967,450465.4443,175,41849.77659,35.98930094,162,0,175,4407.368103,162119.3644,15061.44204,35.98930094,4
176,0,2721.46831,450465.1845,176,41849.75246,50.26083864,163,0,176,7477.300186,226407.5795,21034.03655,50.26083864,3
177,0,2721.46831,450465.1845,177,41849.75245,79.65707397,164,0,177,8245.788971,358827.3852,33336.28827,79.65707397,2
178,0,2156.123109,202355.3459,178,18799.50199,,,,,,,,,0
179,0,2721.46831,450465.1845,179,41849.75246,91.99306917,165,0,179,7964.859696,414396.7488,38498.87172,91.99306917,0
180,0,2721.46831,450465.1845,180,41849.75246,,,,,,,,,0
181,0,2721.46831,450465.1845,181,41849.75246,42.61771815,166,0,181,9677.869801,191977.9827,17835.40955,42.61771815,4
182,0,2176.53703,242661.2028,182,22544.0536,36.3059885,167,0,182,2869.939122,88100.54837,8184.841508,36.3059885,4
183,0,744.2479,22427.40485,183,2083.582424,,,,,,,,,0
184,0,2543.333184,389702.474,184,36204.68935,,,,,,,,,0
185,0,2721.468967,450465.3712,185,41849.76979,86.18209954,168,0,185,9479.763589,388220.5146,36067.01026,86.18209954,0
186,0,2721.46831,450465.1845,186,41849.75245,42.41797459,169,0,186,6182.314161,191078.2075,17751.81736,42.41797459,4
187,0,2721.46831,450465.1845,187,41849.75246,87.04905092,170,0,187,11549.66182,392125.6678,36429.81232,87.04905092,0
188,0,2721.46831,450465.1845,188,41849.75246,90.44868348,171,0,188,8748.171133,407439.8289,37852.55013,90.44868348,0
189,0,2721.46831,450465.1845,189,41849.75245,85.14101474,172,0,189,10313.59145,383530.6291,35631.30391,85.14101474,0
190,0,2721.46831,450465.1845,190,41849.75246,9.154250732,173,0,190,1856.30755,41236.71245,3831.031271,9.154250732,5
191,0,2721.46831,450465.1845,191,41849.75246,92.48677979,174,0,191,9182.964,416620.7433,38705.4884,92.48677979,0
192,0,1404.395747,83631.24928,192,7769.628375,,,,,,,,,0
193,0,2721.46831,450465.1845,193,41849.75245,49.48008,175,0,193,5124.913502,222890.5337,20707.29099,49.48008,4
194,0,2721.468967,450465.4443,194,41849.77659,99.7218023,176,0,194,4002.577761,449212.2598,41733.35148,99.7218023,0
195,0,2721.46831,450465.1845,195,41849.75246,93.30904554,177,0,195,8467.359689,420324.7642,39049.60458,93.30904554,0
196,0,2686.989712,448367.4283,196,41654.86375,88.90817219,178,0,196,3032.058055,398635.2852,37034.57799,88.90817219,0
197,0,2721.46831,450465.1845,197,41849.75246,93.45500831,179,0,197,8718.022327,420982.2756,39110.68963,93.45500831,0
198,0,2721.46831,450465.1845,198,41849.75245,3.606506543,180,0,198,1383.8074,16246.05636,1509.314061,3.606506543,5
199,0,2721.46831,450465.1845,199,41849.75246,37.75250567,181,0,199,3662.994787,170061.8943,15799.33017,37.75250567,4
200,0,2721.46831,450465.1845,200,41849.75246,73.80300009,182,0,200,7983.755081,332456.8205,30886.37284,73.80300009,2
201,0,2721.46831,450465.1845,201,41849.75246,91.95401352,183,0,201,9361.967145,414220.8167,38482.52703,91.95401352,0
202,0,2692.248504,448970.9176,202,41710.92996,,,,,,,,,0
203,0,2721.46831,450465.1845,203,41849.75246,73.74412456,184,0,203,8617.044841,332191.6068,30861.73358,73.74412456,2
204,0,1246.234123,63226.92787,204,5873.997305,65.23839218,185,0,204,1215.666423,41248.23117,3832.101398,65.23839218,2
205,0,2721.46831,450465.1845,205,41849.75246,92.90437494,186,0,205,7540.702848,418501.864,38880.25093,92.90437494,0
206,0,2028.440799,174135.2959,206,16177.76307,68.39233851,187,0,206,3922.247157,119095.201,11064.35048,68.39233851,2
207,0,2721.46831,450465.1845,207,41849.75246,93.05666943,188,0,207,7082.861361,419187.8977,38943.9858,93.05666943,0
208,0,2721.46831,450465.1845,208,41849.75246,86.74898854,189,0,208,8068.255921,390773.9913,36304.23696,86.74898854,0
209,0,2721.46831,450465.1845,209,41849.75246,73.17412269,190,0,209,9297.054227,329623.9468,30623.18921,73.17412269,2
210,0,2721.46831,450465.1845,210,41849.75246,92.6979743,191,0,210,10980.63956,417572.101,38793.87277,92.6979743,0
211,0,2721.46831,450465.1845,211,41849.75246,58.82814937,192,0,211,3875.123488,265000.3316,24619.43489,58.82814937,3
