jcgrid_Clip4.OBJECTID,jcgrid_Clip4.Id,jcgrid_Clip4.Shape_Length,jcgrid_Clip4.Shape_Area,jcgrid_Clip4.GeoID,jcgrid_Clip4.GridArea,jcgrid_Clip4.ImpPerc,jcgrid_imp.OBJECTID,jcgrid_imp.Id,jcgrid_imp.GeoID,jcgrid_imp.Shape_Length,jcgrid_imp.Shape_Area,jcgrid_imp.ImpArea,ImpPercent,ImpScore
212,0,1729.710793,166439.1244,212,15462.76248,92.58136007,193,0,212,4447.474706,154091.605,14315.63581,92.58136007,0
213,0,2721.46831,450465.1845,213,41849.75246,95.78744925,194,0,213,7294.989201,431489.11,40086.8104,95.78744925,0
214,0,2559.217325,384428.6116,214,35714.72954,97.68422999,195,0,214,4559.234083,375526.1291,34887.65854,97.68422999,0
215,0,2721.46831,450465.1845,215,41849.75246,99.79930546,196,0,215,3425.48047,449561.1255,41765.76229,99.79930546,0
216,0,2721.468967,450465.3712,216,41849.76979,46.72229063,197,0,216,3871.337466,210467.7399,19553.17107,46.72229063,4
217,0,2721.46831,450465.1845,217,41849.75246,47.33433628,198,0,217,6889.989752,213224.7052,19809.30256,47.33433628,4
218,0,2721.46831,450465.1845,218,41849.75246,100,199,0,218,2721.46831,450465.1845,41849.75246,100,0
219,0,158.0586141,1058.78292,219,98.36454547,,,,,,,,,0
220,0,2721.46831,450465.1845,220,41849.75245,77.33322405,200,0,220,10128.83257,348359.2504,32363.76283,77.33322405,2
221,0,2257.463873,302402.7627,221,28094.24833,20.50806938,201,0,221,1700.793844,62016.96838,5761.587941,20.50806938,5
222,0,2721.46831,450465.1845,222,41849.75246,46.83720024,202,0,222,3575.475977,210985.2805,19601.25236,46.83720024,4
223,0,2721.46831,450465.1845,223,41849.75246,93.29547998,203,0,223,6173.444496,420263.6561,39043.92742,93.29547998,0
224,0,2721.468967,450465.3712,224,41849.76979,91.23905887,204,0,224,10133.57442,411000.3652,38183.3361,91.23905887,0
225,0,2721.46831,450465.1845,225,41849.75246,81.27361294,205,0,225,8920.108537,366109.3305,34012.80583,81.27361294,0
226,0,1115.63446,64267.1256,226,5970.635223,44.21921654,206,0,226,1293.235196,28418.41943,2640.168118,44.21921654,4
227,0,2721.46831,450465.1845,227,41849.75246,93.29330653,207,0,227,2893.919719,420253.8654,39043.01784,93.29330653,0
228,0,2858.39787,364746.0116,228,33886.14885,16.17443919,208,0,228,2183.639409,58995.62184,5480.89454,16.17443919,5
229,0,2721.46831,450465.1845,229,41849.75246,74.75588432,209,0,229,10763.5348,336749.2323,31285.15253,74.75588432,2
230,0,2683.584029,448327.9892,230,41651.19971,73.77633112,210,0,230,4070.207221,330759.9418,30728.72702,73.77633112,2
231,0,2648.20092,441372.1776,231,41004.98109,27.60642597,211,0,231,4169.428568,121847.0835,11320.00975,27.60642597,5
232,0,2721.46831,450465.1845,232,41849.75245,92.61115162,212,0,232,8699.227942,417180.995,38757.5377,92.61115162,0
233,0,2721.46831,450465.1845,233,41849.75245,42.03063422,213,0,233,7056.286823,189333.374,17589.71638,42.03063422,4
234,0,1282.152912,58917.78323,234,5473.663067,12.33494338,214,0,234,444.3564254,7267.475203,675.1732402,12.33494338,5
235,0,2721.46831,450465.1845,235,41849.75246,92.63213035,215,0,235,9851.712623,417275.4969,38766.31724,92.63213035,0
236,0,2980.424334,382667.8813,236,35551.15169,73.5529144,216,0,236,6230.74444,281463.3792,26148.90817,73.5529144,2
237,0,2721.46831,450465.1845,237,41849.75246,18.15041079,217,0,237,2482.807783,81761.28146,7595.901985,18.15041079,5
238,0,2721.468967,450465.3712,238,41849.76979,40.69608777,218,0,238,10232.64613,183321.7828,17031.21905,40.69608777,4
239,0,2483.96267,341731.8897,239,31748.05841,,,,,,,,,0
240,0,2721.46831,450465.1845,240,41849.75245,85.51179171,219,0,240,8482.697286,385200.8503,35786.47315,85.51179171,0
241,0,2721.46831,450465.1845,241,41849.75246,87.51530964,220,0,241,7950.443631,394226.001,36624.94044,87.51530964,0
242,0,2721.46831,450465.1845,242,41849.75246,98.6913477,221,0,242,5135.927688,444570.1615,41302.08471,98.6913477,0
243,0,2721.468967,450465.3712,243,41849.76979,64.20754635,222,0,243,5649.953882,289232.762,26870.71034,64.20754635,3
244,0,2167.274764,280031.0471,244,26015.83964,92.79955772,223,0,244,5731.2483,259867.5732,24142.58412,92.79955772,0
245,0,2101.074616,239870.5858,245,22284.79577,21.62798273,224,0,245,2142.700876,51879.16887,4819.75178,21.62798273,5
246,0,2721.468967,450465.3712,246,41849.76979,88.66690105,225,0,246,10029.19252,399413.6849,37106.89397,88.66690105,0
247,0,2721.46831,450465.1845,247,41849.75246,54.59929617,226,0,247,2322.483246,245950.8202,22849.67029,54.59929617,3
248,0,2721.468967,450465.3712,248,41849.76979,85.48977443,227,0,248,10874.61023,385101.8297,35777.2738,85.48977443,0
249,0,2721.46831,450465.1845,249,41849.75246,71.21004069,228,0,249,14196.31206,320776.4412,29801.22575,71.21004069,2
250,0,2721.46831,450465.1845,250,41849.75246,88.39328383,229,0,250,11567.08889,398180.9691,36992.37047,88.39328383,0
251,0,2721.46831,450465.1845,251,41849.75246,48.5108076,230,0,251,6943.405149,218524.299,20301.6529,48.5108076,4
252,0,2168.959479,235966.3655,252,21922.08038,30.48041384,231,0,252,2204.1424,71923.52474,6681.940823,30.48041384,4
253,0,2721.46831,450465.1845,253,41849.75246,84.26341241,232,0,253,8877.984629,379577.3362,35264.0295,84.26341241,0
254,0,1842.98686,121298.7092,254,11269.06391,,,,,,,,,0
255,0,2721.468967,450465.3712,255,41849.76979,62.64325729,233,0,255,9123.769897,282186.1815,26216.05897,62.64325729,3
256,0,2721.46831,450465.1845,256,41849.75245,96.93752197,234,0,256,7340.883607,436669.7872,40568.11298,96.93752197,0
257,0,2721.46831,450465.1845,257,41849.75246,93.01431731,235,0,257,10464.47037,418997.1161,38926.26154,93.01431731,0
258,0,2721.46831,450465.1845,258,41849.75246,84.43438523,236,0,258,11690.61179,380347.5092,35335.58121,84.43438523,0
259,0,2721.46831,450465.1845,259,41849.75246,91.0115119,237,0,259,7633.963549,409975.175,38088.09244,91.0115119,0
260,0,2721.46831,450465.1845,260,41849.75246,99.77421915,238,0,260,3030.419803,449448.1204,41755.26373,99.77421915,0
261,0,2721.46831,450465.1845,261,41849.75245,86.81239716,239,0,261,8716.614604,391059.625,36330.77331,86.81239716,0
262,0,2721.468967,450465.3712,262,41849.76979,70.64917949,240,0,262,5691.5399,318250.0886,29566.51898,70.64917949,2
263,0,2721.46831,450465.1845,263,41849.75246,66.08576458,241,0,263,4397.996627,297693.3613,27656.72888,66.08576458,2
264,0,2721.468967,450465.3712,264,41849.76979,7.174315213,242,0,264,1345.945691,32317.80565,3002.434401,7.174315213,5
265,0,1380.313412,65623.74442,265,6096.669739,59.71940679,243,0,265,1506.389562,39190.11088,3640.895002,59.71940679,3
266,0,2721.468967,450465.3712,266,41849.76979,27.20121768,244,0,266,5634.678466,122532.0662,11383.64698,27.20121768,5
267,0,2721.468967,450465.3712,267,41849.76979,95.50223075,245,0,267,8059.241396,430204.4782,39967.46372,95.50223075,0
268,0,2721.46831,450465.1845,268,41849.75246,91.63934474,246,0,268,4293.213222,412803.3434,38350.83893,91.63934474,0
269,0,2544.730573,395798.941,269,36771.07193,,,,,,,,,0
270,0,2721.46831,450465.1845,270,41849.75246,17.108226,247,0,270,4083.406476,77066.60182,7159.75023,17.108226,5
271,0,2721.46831,450465.1845,271,41849.75246,86.39520666,248,0,271,10165.80147,389180.3271,36156.18012,86.39520666,0
272,0,2721.46831,450465.1845,272,41849.75245,32.03887099,249,0,272,2433.860337,144323.9593,13408.1882,32.03887099,4
273,0,2721.468966,450465.4443,273,41849.77659,82.98626162,250,0,273,10037.8634,373824.4321,34729.56509,82.98626162,0
274,0,947.2582625,36934.59066,274,3431.349479,,,,,,,,,0
275,0,2721.468967,450465.3712,275,41849.76979,86.45577763,251,0,275,7694.726644,389453.3396,36181.54391,86.45577763,0
276,0,2721.46831,450465.1845,276,41849.75245,78.00311693,252,0,276,6952.440309,351376.8846,32644.11134,78.00311693,2
277,0,2721.46831,450465.1845,277,41849.75245,89.81376723,253,0,277,9469.798627,404579.7523,37586.83926,89.81376723,0
278,0,2721.46831,450465.1845,278,41849.75246,85.6003289,254,0,278,12709.25992,385599.6795,35823.52574,85.6003289,0
279,0,2721.46831,450465.1845,279,41849.75246,,,,,,,,,0
280,0,2544.605713,404335.2107,280,37564.12051,,,,,,,,,0
281,0,1865.517065,158389.6847,281,14714.94207,,,,,,,,,0
282,0,2721.46831,450465.1845,282,41849.75245,94.62180107,255,0,282,8777.306785,426238.2708,39598.98952,94.62180107,0
283,0,2721.468967,450465.3712,283,41849.76979,91.20104538,256,0,283,7960.229664,410829.1276,38167.42754,91.20104538,0
284,0,2721.46831,450465.1845,284,41849.75246,33.84750768,257,0,284,4891.897413,152471.2379,14165.09818,33.84750768,4
285,0,2721.46831,450465.1845,285,41849.75246,86.16681585,258,0,285,10501.27037,388151.506,36060.59913,86.16681585,0
286,0,2721.46831,450465.1845,286,41849.75246,75.75736856,259,0,286,11046.75989,341260.5701,31704.27121,75.75736856,2
287,0,2721.46831,450465.1845,287,41849.75245,92.4123221,260,0,287,8994.252856,416285.3373,38674.32804,92.4123221,0
288,0,2721.46831,450465.1845,288,41849.75246,84.50946296,261,0,288,10353.49291,380685.7083,35367.00105,84.50946296,0
289,0,2721.468967,450465.3712,289,41849.76979,87.47074625,262,0,289,8369.122867,394025.4218,36606.30594,87.47074625,0
290,0,2721.46831,450465.1845,290,41849.75245,81.53716081,263,0,290,13355.03164,367296.5219,34123.09996,81.53716081,0
291,0,2721.468967,450465.3712,291,41849.76979,92.91988801,264,0,291,8470.443092,418571.9184,38886.75923,92.91988801,0
292,0,2721.46831,450465.1845,292,41849.75245,95.21006247,265,0,292,7873.983389,428888.1836,39845.17545,95.21006247,0
293,0,1661.322619,118371.5348,293,10997.11942,32.88897663,266,0,293,1909.962249,38931.18641,3616.840035,32.88897663,4
294,0,2092.905344,174958.8346,294,16254.27263,98.84952126,267,0,294,2281.863747,172945.9704,16067.27068,98.84952126,0
295,0,1181.637404,44903.06851,295,4171.648257,37.34859859,268,0,295,1209.779384,16770.66681,1558.052162,37.34859859,4
296,0,2051.606812,72897.74095,296,6772.448833,1.572238886,269,0,296,201.3876266,1146.12663,106.4790741,1.572238886,5
297,0,2721.46831,450465.1845,297,41849.75245,82.30433054,270,0,297,6250.616171,370752.3544,34444.15859,82.30433054,0
298,0,2721.46831,450465.1845,298,41849.75246,92.61040931,271,0,298,10062.79256,417177.6512,38757.22705,92.61040931,0
299,0,2721.468967,450465.3712,299,41849.76979,87.54112074,272,0,299,5995.078323,394342.4344,36635.7575,87.54112074,0
300,0,2721.46831,450465.1845,300,41849.75246,40.60169089,273,0,300,6527.891791,182896.4818,16991.70713,40.60169089,4
301,0,2721.468967,450465.4443,301,41849.77659,89.33228879,274,0,301,3480.757833,402411.0916,37385.36328,89.33228879,0
302,0,2721.46831,450465.1845,302,41849.75245,96.87461197,275,0,302,4519.413224,436386.3996,40541.7853,96.87461197,0
303,0,2721.46831,450465.1845,303,41849.75246,98.19325489,276,0,303,2888.727399,442326.4269,41093.6341,98.19325489,0
304,0,2721.468967,450465.3712,304,41849.76979,78.6516727,277,0,304,12751.84317,354298.5494,32915.54396,78.6516727,2
305,0,2721.46831,450465.1845,305,41849.75246,95.82405242,278,0,305,5837.983816,431653.9946,40102.12873,95.82405242,0
306,0,2721.46831,450465.1845,306,41849.75246,92.91408378,279,0,306,8114.178286,418545.599,38884.31406,92.91408378,0
307,0,2721.46831,450465.1845,307,41849.75246,82.38799587,280,0,307,10373.91963,371129.2376,34479.17232,82.38799587,0
308,0,1846.557438,100359.7419,308,9323.762411,95.02564714,281,0,308,3022.707544,95367.49421,8859.965569,95.02564714,0
309,0,1635.020778,113266.8768,309,10522.87928,59.64777033,282,0,309,3035.20102,67561.16654,6276.662864,59.64777033,3
310,0,2721.468967,450465.3712,310,41849.76979,95.62963654,283,0,310,8628.478546,430778.3972,40020.78275,95.62963654,0
311,0,2721.46831,450465.1845,311,41849.75245,87.31363908,284,0,311,10050.65073,393317.5454,36540.54182,87.31363908,0
312,0,2721.46831,450465.1845,312,41849.75246,28.45377143,285,0,312,7813.918437,128174.334,11907.83291,28.45377143,5
313,0,2721.46831,450465.1845,313,41849.75246,98.68326374,286,0,313,4481.824249,444533.7461,41298.70159,98.68326374,0
314,0,2721.46831,450465.1845,314,41849.75246,90.40067467,287,0,314,9505.017654,407223.566,37832.45857,90.40067467,0
315,0,2721.46831,450465.1845,315,41849.75246,87.86906921,288,0,315,7686.020376,395819.5647,36772.98795,87.86906921,0
316,0,2721.46831,450465.1845,316,41849.75246,95.96107563,289,0,316,5550.952426,432271.2364,40159.4726,95.96107563,0
317,0,2721.468967,450465.3712,317,41849.76979,99.15084044,290,0,317,3292.499195,446640.2014,41494.39847,99.15084044,0
318,0,842.0907795,30408.71456,318,2825.073325,74.32827672,291,0,318,1768.742281,22602.2735,2099.828319,74.32827672,2
319,0,2721.46831,450465.1845,319,41849.75246,81.45413028,292,0,319,8385.401249,366922.4983,34088.35189,81.45413028,0
320,0,2721.468967,450465.3712,320,41849.76979,59.45644996,293,0,320,6795.382875,267830.718,24882.38744,59.45644996,3
321,0,2721.46831,450465.1845,321,41849.75246,89.68622019,294,0,321,9012.787993,404005.1973,37533.46114,89.68622019,0
322,0,2721.46831,450465.1845,322,41849.75245,8.631267909,295,0,322,2733.68821,38880.85691,3612.164254,8.631267909,5
323,0,1019.940044,44309.07714,323,4116.464432,,,,,,,,,0
324,0,679.6433028,16264.49912,324,1511.027457,38.69792577,296,0,324,516.0163198,6294.023797,584.7362835,38.69792577,4
325,0,2721.46831,450465.1845,325,41849.75245,84.48285854,297,0,325,6558.753566,380565.8646,35355.86717,84.48285854,0
326,0,2721.46831,450465.1845,326,41849.75245,73.03711471,298,0,326,6095.201123,329006.7736,30565.85171,73.03711471,2
327,0,2721.468967,450465.3712,327,41849.76979,67.26907003,299,0,327,13777.64041,303023.866,28151.95095,67.26907003,2
328,0,2173.707393,246042.9067,328,22858.22544,,,,,,,,,0
329,0,2130.81297,212445.6633,329,19736.9269,88.32952331,300,0,329,4954.739918,187652.2417,17433.53345,88.32952331,0
330,0,946.8146245,10952.7356,330,1017.546504,79.82352475,301,0,330,947.4742428,8742.859616,812.2414856,79.82352475,2
331,0,2721.468967,450465.3712,331,41849.76979,46.59483237,302,0,331,10747.48824,209893.5846,19499.83008,46.59483237,4
332,0,2721.46831,450465.1845,332,41849.75246,94.4848654,303,0,332,9306.131842,425621.4233,39541.68228,94.4848654,0
333,0,2721.46831,450465.1845,333,41849.75246,85.47972576,304,0,333,11406.04441,385056.4044,35773.05363,85.47972576,0
334,0,2721.46831,450465.1845,334,41849.75246,90.09528048,305,0,334,9189.540486,405847.8715,37704.65185,90.09528048,0
335,0,2721.46831,450465.1845,335,41849.75246,67.24794439,306,0,335,7363.045045,302928.5768,28143.09826,67.24794439,2
336,0,2721.46831,450465.1845,336,41849.75246,52.3965787,307,0,336,11173.47759,236028.3449,21927.83848,52.3965787,3
337,0,2721.46831,450465.1845,337,41849.75246,92.51089005,308,0,337,9529.413509,416729.3516,38715.57848,92.51089005,0
338,0,1947.988207,131906.7983,338,12254.59158,,,,,,,,,0
339,0,2721.46831,450465.1845,339,41849.75246,100,309,0,339,2721.46831,450465.1845,41849.75246,100,0
340,0,2475.331289,355488.0766,340,33026.0551,82.76914851,310,0,340,7920.695622,294234.454,27335.38459,82.76914851,0
341,0,2723.387334,450452.2809,341,41848.55366,20.06425401,311,0,341,2506.8277,90379.88984,8396.600107,20.06425401,5
342,0,2721.468967,450465.3712,342,41849.76979,92.86743701,312,0,342,8557.08063,418335.6448,38864.8086,92.86743701,0
343,0,2721.46831,450465.1845,343,41849.75246,88.84353072,313,0,343,13757.73662,400209.1746,37180.79768,88.84353072,0
344,0,2721.46831,450465.1845,344,41849.75246,82.41877738,314,0,344,10532.09043,371267.8976,34492.05431,82.41877738,0
345,0,2721.46831,450465.1845,345,41849.75246,88.21211075,315,0,345,9378.901161,397364.8475,36916.54999,88.21211075,0
346,0,2721.468967,450465.4443,346,41849.77659,99.8836201,316,0,346,2859.86312,449941.1931,41801.07186,99.8836201,0
347,0,1665.247866,120725.4317,347,11215.80447,,,,,,,,,0
348,0,2594.829637,419482.1119,348,38971.3193,14.5323697,317,0,348,1324.793447,60960.69131,5663.456197,14.5323697,5
349,0,2721.46831,450465.1845,349,41849.75246,90.74837753,318,0,349,10064.02993,408789.8463,37977.97135,90.74837753,0
350,0,2765.423259,218103.0916,350,20262.52129,9.658352932,319,0,350,1583.276117,21065.16634,1957.025819,9.658352932,5
351,0,220.1546935,1922.217347,351,178.5805494,99.90047239,320,0,351,220.41534,1920.30421,178.4028124,99.90047239,0
352,0,1263.435654,63218.62247,352,5873.225705,,,,,,,,,0
353,0,2721.46831,450465.1845,353,41849.75246,96.78995508,321,0,353,5027.448842,436005.0498,40506.3566,96.78995508,0
354,0,2721.46831,450465.1845,354,41849.75246,91.40051715,322,0,354,10998.52537,411727.5082,38250.89017,91.40051715,0
355,0,2721.468967,450465.3712,355,41849.76979,82.71802039,323,0,355,10913.0891,372616.0376,34617.30111,82.71802039,0
356,0,2721.46831,450465.1845,356,41849.75246,90.24688165,324,0,356,8075.037843,406530.7819,37768.09657,90.24688165,0
357,0,2528.276376,396059.1478,357,36795.24603,86.09626896,325,0,357,11201.00878,340992.1492,31679.33399,86.09626896,0
358,0,2721.46831,450465.1845,358,41849.75246,81.26385142,326,0,358,10456.75073,366065.3583,34008.72066,81.26385142,0
359,0,2721.468967,450465.3712,359,41849.76979,,,,,,,,,0
360,0,2721.46831,450465.1845,360,41849.75245,94.92019173,327,0,360,5941.33064,427582.4168,39723.86527,94.92019173,0
361,0,2721.468967,450465.3712,361,41849.76979,96.75686762,328,0,361,5279.559025,435856.1829,40492.52636,96.75686762,0
362,0,2721.46831,450465.1845,362,41849.75246,39.72591093,329,0,362,6572.124132,178951.398,16625.19539,39.72591093,4
363,0,2721.46831,450465.1845,363,41849.75246,93.63691481,330,0,363,7888.331245,421801.7011,39186.81705,93.63691481,0
364,0,2721.46831,450465.1845,364,41849.75246,95.63761904,331,0,364,7987.073875,430814.1771,40024.10682,95.63761904,0
365,0,418.85163,7137.069967,365,663.0581489,87.75613722,332,0,365,374.6079229,6263.216914,581.874219,87.75613722,0
366,0,2721.46831,450465.1845,366,41849.75246,93.06437165,333,0,366,9294.167724,419222.5935,38947.20916,93.06437165,0
367,0,2721.46831,450465.1845,367,41849.75245,86.26793011,334,0,367,10657.64292,388606.9906,36102.9152,86.26793011,0
368,0,2721.468967,450465.3712,368,41849.76979,87.92166565,335,0,368,6750.359653,396056.6575,36795.01467,87.92166565,0
369,0,2721.468967,450465.3712,369,41849.76979,99.1912809,336,0,369,2678.397052,446822.3717,41511.32271,99.1912809,0
370,0,2643.013197,441388.0174,370,41006.45266,3.496831875,337,0,370,700.8176088,15434.59689,1433.926708,3.496831875,5
371,0,2721.46831,450465.1845,371,41849.75245,92.66011426,338,0,371,9896.546691,417401.5547,38778.02844,92.66011426,0
372,0,2721.46831,450465.1845,372,41849.75246,94.99003142,339,0,372,7833.023314,427897.0203,39753.09301,94.99003142,0
373,0,2656.270468,438227.4291,373,40712.82323,90.99327403,340,0,373,9196.619909,398757.4854,37045.9308,90.99327403,0
374,0,2677.88856,446473.8899,374,41478.94757,9.299788182,341,0,374,2105.238526,41521.12605,3857.454264,9.299788182,5
375,0,2721.46831,450465.1845,375,41849.75246,22.27843675,342,0,375,5622.910991,100356.6012,9323.470632,22.27843675,5
376,0,2721.46831,450465.1845,376,41849.75246,32.47472811,343,0,376,3495.12669,146287.3439,13590.59332,32.47472811,4
377,0,2721.46831,450465.1845,377,41849.75245,87.31459497,344,0,377,6746.551385,393321.8514,36540.94185,87.31459497,0
378,0,2721.46831,450465.1845,378,41849.75246,92.16046608,345,0,378,9521.316622,415150.8136,38568.92692,92.16046608,0
379,0,2721.46831,450465.1845,379,41849.75246,93.61930377,346,0,379,9975.293788,421722.3695,39179.44688,93.61930377,0
380,0,2721.46831,450465.1845,380,41849.75245,65.42126903,347,0,380,5011.414213,294700.0402,27378.63914,65.42126903,2
381,0,2650.443815,442789.0099,381,41136.60964,85.85479059,348,0,381,4037.077882,380155.5772,35317.75006,85.85479059,0
382,0,2721.46831,450465.1845,382,41849.75245,71.28380764,349,0,382,9096.659145,321108.7356,29832.09704,71.28380764,2
383,0,2721.46831,450465.1845,383,41849.75246,91.2901587,350,0,383,7140.521545,411230.3818,38204.70543,91.2901587,0
384,0,2721.468967,450465.3712,384,41849.76979,56.3149196,351,0,384,5972.683527,253679.2116,23567.66421,56.3149196,3
385,0,2721.46831,450465.1845,385,41849.75246,93.60245196,352,0,385,8636.654953,421646.458,39172.39444,93.60245196,0
386,0,2721.469623,450465.631,386,41849.79393,97.33042582,353,0,386,6370.967324,438440.1168,40732.58264,97.33042582,0
387,0,2721.46831,450465.1845,387,41849.75246,92.93302782,354,0,387,6245.121849,418630.9352,38892.24209,92.93302782,0
388,0,2721.46831,450465.1845,388,41849.75246,93.44914467,355,0,388,6080.339516,420955.862,39108.23572,93.44914467,0
389,0,2721.46831,450465.1845,389,41849.75246,92.36170913,356,0,389,10089.59354,416057.3434,38653.14663,92.36170913,0
390,0,2721.46831,450465.1845,390,41849.75246,95.5063605,357,0,390,6272.574187,430222.9031,39969.17545,95.5063605,0
391,0,2721.46831,450465.1845,391,41849.75246,94.47752744,358,0,391,8125.930038,425588.3683,39538.61136,94.47752744,0
392,0,2721.46831,450465.1845,392,41849.75246,82.97242357,359,0,392,6999.612046,373761.8809,34723.75387,82.97242357,0
393,0,2721.468967,450465.3712,393,41849.76979,62.37350303,360,0,393,6386.980578,280971.0319,26103.16743,62.37350303,3
394,0,2023.773397,149959.9203,394,13931.7882,,,,,,,,,0
395,0,2721.468967,450465.3712,395,41849.76979,95.80360414,361,0,395,8671.349727,431562.061,40093.58779,95.80360414,0
396,0,2685.077474,440349.4936,396,40909.97026,57.19776146,362,0,396,2466.514466,251870.053,23399.5872,57.19776146,3
397,0,2721.46831,450465.1845,397,41849.75246,34.04660498,363,0,397,6549.936586,153368.1019,14248.4199,34.04660498,4
398,0,2721.46831,450465.1845,398,41849.75246,93.91096755,364,0,398,6995.162325,423036.2133,39301.50745,93.91096755,0
399,0,2721.468967,450465.3712,399,41849.76979,93.99879964,365,0,399,4787.875828,423432.0417,39338.28126,93.99879964,0
400,0,2721.46831,450465.1845,400,41849.75246,73.24735706,366,0,400,6252.923423,329953.8422,30653.83761,73.24735706,2
401,0,2721.46831,450465.1845,401,41849.75246,96.15049305,367,0,401,7883.919762,433124.496,40238.74333,96.15049305,0
402,0,2721.46831,450465.1845,402,41849.75246,93.68843605,368,0,402,12123.04441,422033.7863,39208.37856,93.68843605,0
403,0,2721.46831,450465.1845,403,41849.75246,87.71063598,369,0,403,7542.286012,395105.8782,36706.68403,87.71063598,0
404,0,2721.46831,450465.1845,404,41849.75246,86.71148533,370,0,404,2697.639964,390605.0524,36288.54196,86.71148533,0
405,0,2721.46831,450465.1845,405,41849.75246,,,,,,,,,0
406,0,671.9858334,16483.08484,406,1531.334815,97.62782255,371,0,406,802.9750693,16092.07682,1495.008836,97.62782255,0
407,0,2721.46831,450465.1845,407,41849.75246,60.3763886,372,0,407,8463.934826,271974.6103,25267.36917,60.3763886,3
408,0,2528.856595,420402.0578,408,39056.78542,2.505332325,373,0,408,1059.520343,10532.46865,978.5022702,2.505332325,5
409,0,2662.931928,368903.7233,409,34272.41445,72.44800416,374,0,409,5094.449209,267263.3848,24829.68025,72.44800416,2
410,0,2721.46831,450465.1845,410,41849.75246,0.190063685,375,0,410,315.9777447,856.1707308,79.54118182,0.190063685,5
411,0,2453.975617,356508.767,411,33120.88072,0.365368662,376,0,411,234.4696164,1302.571311,121.0133187,0.365368662,5
412,0,2721.46831,450465.1845,412,41849.75246,16.34527823,377,0,412,2118.336613,73629.78773,6840.458476,16.34527823,5
413,0,2721.46831,450465.1845,413,41849.75245,93.03155896,378,0,413,8394.952155,419074.7837,38933.47713,93.03155896,0
414,0,2721.468967,450465.3712,414,41849.76979,90.1451577,379,0,414,9401.018666,406072.7192,37725.54098,90.1451577,0
415,0,2721.46831,450465.1845,415,41849.75246,93.38640021,380,0,415,5971.162211,420673.22,39081.97731,93.38640021,0
416,0,2721.46831,450465.1845,416,41849.75246,25.46060565,381,0,416,7059.220098,114691.1642,10655.20044,25.46060565,5
417,0,2721.46831,450465.1845,417,41849.75245,73.07076122,382,0,417,11598.81033,329158.3394,30579.93269,73.07076122,2
418,0,810.3636708,23452.5498,418,2178.821888,,,,,,,,,0
419,0,2721.46831,450465.1845,419,41849.75245,13.52914939,383,0,419,4792.723655,60944.10775,5661.915528,13.52914939,5
420,0,2721.46831,450465.1845,420,41849.75246,78.83833894,384,0,420,10413.9195,355139.269,32993.64969,78.83833894,2
