jcgrid_Clip4.OBJECTID,jcgrid_Clip4.Id,jcgrid_Clip4.Shape_Length,jcgrid_Clip4.Shape_Area,jcgrid_Clip4.GeoID,jcgrid_Clip4.GridArea,jcgrid_Clip4.ImpPerc,jcgrid_imp.OBJECTID,jcgrid_imp.Id,jcgrid_imp.GeoID,jcgrid_imp.Shape_Length,jcgrid_imp.Shape_Area,jcgrid_imp.ImpArea,ImpPercent,ImpScore
421,0,2721.46831,450465.1845,421,41849.75245,78.36691254,385,0,421,11333.13726,353015.6572,32796.35891,78.36691254,2
422,0,2721.46831,450465.1845,422,41849.75246,91.31674838,386,0,422,6975.159468,411350.1591,38215.83315,91.31674838,0
423,0,2718.009572,450441.3678,423,41847.5398,0.811330423,387,0,423,304.5974254,3654.567855,339.5218217,0.811330423,5
424,0,3047.210314,256358.8469,424,23816.61147,9.544906957,388,0,424,1200.936266,24469.21341,2273.273405,9.544906957,5
425,0,2721.46831,450465.1845,425,41849.75246,99.22724602,389,0,425,3266.614943,446984.1969,41526.35683,99.22724602,0
426,0,2520.680159,364235.5729,426,33838.72735,4.879779452,390,0,426,1087.058406,17773.89264,1651.255264,4.879779452,5
427,0,2721.46831,450465.1845,427,41849.75246,91.12992661,391,0,427,10018.35363,410508.592,38137.6487,91.12992661,0
428,0,2721.468967,450465.3712,428,41849.76979,61.75829157,392,0,428,9085.991409,278199.7173,25845.70285,61.75829157,3
429,0,2721.46831,450465.1845,429,41849.75246,87.08963362,393,0,429,7507.784425,392308.4788,36446.79608,87.08963362,0
430,0,2721.46831,450465.1845,430,41849.75246,85.71253129,394,0,430,7516.08442,386105.1122,35870.48217,85.71253129,0
431,0,2721.46831,450465.1845,431,41849.75245,85.81473109,395,0,431,12435.70126,386565.4867,35913.25253,85.81473109,0
432,0,2721.46831,450465.1845,432,41849.75246,87.2707863,396,0,432,9621.153546,393124.5085,36522.60803,87.2707863,0
433,0,2721.46831,450465.1845,433,41849.75246,81.31131417,397,0,433,9132.000055,366279.1614,34028.5837,81.31131417,0
434,0,2721.468967,450465.3712,434,41849.76979,92.68878921,398,0,434,7818.147671,417530.8983,38790.04491,92.68878921,0
435,0,2721.469623,450465.631,435,41849.79393,94.38116498,399,0,435,10071.23282,425154.7103,39498.32305,94.38116498,0
436,0,1828.471921,184952.0037,436,17182.67213,30.85810347,400,0,436,2856.211829,57072.68067,5302.246744,30.85810347,4
437,0,2324.415608,252558.6133,437,23463.55681,84.72785777,401,0,437,4976.299183,213987.5027,19880.16904,84.72785777,0
438,0,2721.468967,450465.3712,438,41849.76979,74.23343604,402,0,438,2770.170248,334395.9232,31066.52209,74.23343604,2
439,0,2721.468967,450465.4443,439,41849.77659,85.99701118,403,0,439,5578.068865,387386.8185,35989.55706,85.99701118,0
440,0,2721.46831,450465.1845,440,41849.75245,89.23686496,404,0,440,6946.451362,401981.0084,37345.40708,89.23686496,0
441,0,1271.777272,45496.00739,441,4226.734301,89.8805857,405,0,441,1885.248163,40892.07792,3799.013546,89.8805857,0
442,0,2721.46831,450465.1845,442,41849.75245,92.12620351,406,0,442,8618.404357,414996.4726,38554.58811,92.12620351,0
443,0,2721.46831,450465.1845,443,41849.75246,80.39897003,407,0,443,8306.60243,362169.3687,33646.76993,80.39897003,0
444,0,632.1025338,16680.71,444,1549.694868,97.10062579,408,0,444,614.1733684,16197.0738,1504.763414,97.10062579,0
445,0,2259.155088,264403.2178,445,24563.96097,87.77633891,409,0,445,4946.378111,232083.4645,21561.34563,87.77633891,0
446,0,2721.46831,450465.1845,446,41849.75245,90.26864107,410,0,446,9094.800542,406628.8006,37777.20283,90.26864107,0
447,0,2721.468966,450465.4443,447,41849.77659,79.09886409,411,0,447,12431.12813,356313.0496,33102.69791,79.09886409,2
448,0,2721.46831,450465.1845,448,41849.75246,95.34744995,412,0,448,3839.020646,429507.0664,39902.67178,95.34744995,0
449,0,2721.468967,450465.3712,449,41849.76979,84.18796503,413,0,449,9199.695715,379237.6291,35232.46956,84.18796503,0
450,0,2721.46831,450465.1845,450,41849.75246,75.35585473,414,0,450,10137.78774,339451.8901,31536.23867,75.35585473,2
451,0,2378.526787,310259.876,451,28824.20097,91.02757754,415,0,451,5522.876384,282422.0492,26237.97189,91.02757754,0
452,0,2721.46831,450465.1845,452,41849.75246,91.97531648,416,0,452,5180.242881,414316.7791,38491.44227,91.97531648,0
453,0,2721.46831,450465.1845,453,41849.75246,67.33268982,417,0,453,4009.837382,303310.3255,28178.56401,67.33268982,2
454,0,2721.468967,450465.4443,454,41849.77659,97.17834725,418,0,454,2643.471859,437754.8737,40668.92122,97.17834725,0
455,0,2721.46831,450465.1845,455,41849.75245,79.14784986,419,0,455,6770.484257,356533.5079,33123.17924,79.14784986,2
456,0,2721.468967,450465.3712,456,41849.76979,68.48700759,420,0,456,10572.86636,308510.2529,28661.65502,68.48700759,2
457,0,2721.46831,450465.1845,457,41849.75246,98.01231422,421,0,457,6282.841306,441511.3521,41017.91088,98.01231422,0
458,0,2721.46831,450465.1845,458,41849.75245,92.22275632,422,0,458,7659.76769,415431.4094,38594.99523,92.22275632,0
459,0,2721.46831,450465.1845,459,41849.75245,63.71330364,423,0,459,9135.705763,287006.2508,26663.85985,63.71330364,3
460,0,2721.468967,450465.3712,460,41849.76979,85.95425433,424,0,460,3681.779603,387194.1508,35971.65757,85.95425433,0
461,0,2721.468967,450465.4443,461,41849.77659,95.27124187,425,0,461,3247.435256,429164.023,39870.80188,95.27124187,0
462,0,2721.46831,450465.1845,462,41849.75246,85.59413707,426,0,462,7105.489778,385571.7875,35820.93448,85.59413707,0
463,0,2369.532482,250385.6006,463,23261.67652,68.17680846,427,0,463,4551.147818,170704.9114,15859.06865,68.17680846,2
464,0,2721.46831,450465.1845,464,41849.75246,99.70383253,428,0,464,3097.372246,449131.0532,41725.8071,99.70383253,0
465,0,2721.46831,450465.1845,465,41849.75246,85.66371497,429,0,465,9167.071736,385885.2117,35850.05266,85.66371497,0
466,0,2721.46831,450465.1845,466,41849.75246,49.21943125,430,0,466,7357.340532,221716.4018,20598.21014,49.21943125,4
467,0,2721.46831,450465.1845,467,41849.75246,82.19969484,431,0,467,11304.10565,370281.0071,34400.36881,82.19969484,0
468,0,2721.46831,450465.1845,468,41849.75246,90.92724023,432,0,468,8314.91915,409595.5605,38052.82495,90.92724023,0
469,0,2721.46831,450465.1845,469,41849.75246,87.62151995,433,0,469,7145.17857,394704.4415,36669.3892,87.62151995,0
470,0,2721.46831,450465.1845,470,41849.75246,93.73549377,434,0,470,6737.70021,422245.765,39228.07211,93.73549377,0
471,0,738.3657148,23105.78618,471,2146.606364,,,,,,,,,0
472,0,2721.46831,450465.1845,472,41849.75246,94.82684938,435,0,472,9803.186163,427161.942,39684.80173,94.82684938,0
473,0,2721.468967,450465.3712,473,41849.76979,24.72304092,436,0,473,1529.243659,111368.738,10346.53571,24.72304092,5
474,0,2721.46831,450465.1845,474,41849.75246,,,,,,,,,0
475,0,2424.315249,346922.666,475,32230.29923,86.67740941,437,0,475,10557.79968,300703.5795,27936.38842,86.67740941,0
476,0,2576.048845,391452.0408,476,36367.23008,70.67341004,438,0,476,7922.788677,276652.5059,25701.96163,70.67341004,2
477,0,2721.46831,450465.1845,477,41849.75245,92.43181101,439,0,477,8595.272512,416373.128,38682.4841,92.43181101,0
478,0,2721.46831,450465.1845,478,41849.75246,89.13803044,440,0,478,11268.33189,401535.7933,37304.04508,89.13803044,0
479,0,2721.46831,450465.1845,479,41849.75246,92.70377394,441,0,479,9931.969239,417598.2263,38796.29991,92.70377394,0
480,0,1542.487287,102030.454,480,9478.977264,79.45065349,442,0,480,3570.896158,81063.86245,7531.10938,79.45065349,2
481,0,2721.46831,450465.1845,481,41849.75246,95.96693301,443,0,481,6137.66138,432297.6218,40161.9239,95.96693301,0
482,0,2721.468967,450465.3712,482,41849.76979,93.80909986,444,0,482,8640.545637,422577.5099,39258.89234,93.80909986,0
483,0,2721.468967,450465.3712,483,41849.76979,80.891967,445,0,483,8589.15806,364390.2994,33853.10197,80.891967,0
484,0,2721.468967,450465.3712,484,41849.76979,66.0417777,446,0,484,5720.170919,297495.339,27638.33194,66.0417777,2
485,0,2721.46831,450465.1845,485,41849.75246,97.60256705,447,0,485,5111.541502,439665.5838,40846.4327,97.60256705,0
486,0,2721.468967,450465.3712,486,41849.76979,73.45444285,448,0,486,6136.902685,330886.8286,30740.51524,73.45444285,2
487,0,2721.46831,450465.1845,487,41849.75246,90.89133925,449,0,487,7646.758625,409433.8391,38037.80048,90.89133925,0
488,0,2573.245757,408684.8144,488,37968.21354,92.93597451,450,0,488,5539.268295,379815.215,35286.12926,92.93597451,0
489,0,2721.46831,450465.1845,489,41849.75246,83.80358436,451,0,489,10854.34652,377505.9709,35071.5926,83.80358436,0
490,0,2721.46831,450465.1845,490,41849.75246,82.94713459,452,0,490,10167.06593,373647.9629,34713.17049,82.94713459,0
491,0,2721.46831,450465.1845,491,41849.75246,78.68786851,453,0,491,6778.579736,354461.4521,32930.67818,78.68786851,2
492,0,2721.469623,450465.631,492,41849.79393,99.99955615,454,0,492,2725.815108,450463.6316,41849.60818,99.99955615,0
493,0,2721.46831,450465.1845,493,41849.75246,81.22247403,455,0,493,11625.67871,365878.9675,33991.40432,81.22247403,0
494,0,2721.46831,450465.1845,494,41849.75246,61.94256657,456,0,494,11313.30678,279029.6968,25922.81077,61.94256657,3
495,0,2721.468967,450465.3712,495,41849.76979,81.48795859,457,0,495,10057.62776,367075.0351,34102.52308,81.48795859,0
496,0,2721.468967,450465.3712,496,41849.76979,89.47464184,458,0,496,9764.648947,403052.2775,37444.93164,89.47464184,0
497,0,2721.46831,450465.1845,497,41849.75246,93.93756814,459,0,497,6978.172668,423156.0396,39312.63973,93.93756814,0
498,0,2721.468967,450465.3712,498,41849.76979,50.25264805,460,0,498,6891.027151,226370.7776,21030.61752,50.25264805,3
499,0,2721.46831,450465.1845,499,41849.75246,83.19285432,461,0,499,8769.265502,374754.8447,34816.00359,83.19285432,0
500,0,2721.468967,450465.3712,500,41849.76979,90.58621108,462,0,500,6688.336446,408059.512,37910.1208,90.58621108,0
501,0,2721.46831,450465.1845,501,41849.75245,93.94359338,463,0,501,8922.117757,423183.1813,39315.16128,93.94359338,0
502,0,2393.315658,341354.0032,502,31712.95146,97.30199161,464,0,502,5888.921058,332144.2436,30857.33337,97.30199161,0
503,0,2721.46831,450465.1845,503,41849.75246,90.80000578,465,0,503,9636.330426,409022.4136,37999.57765,90.80000578,0
504,0,2721.46831,450465.1845,504,41849.75246,90.50145701,466,0,504,6327.309692,407677.5553,37874.63573,90.50145701,0
505,0,935.4666655,26458.32153,505,2458.068336,,,,,,,,,0
506,0,2721.46831,450465.1845,506,41849.75246,94.59294743,467,0,506,9428.757744,426108.2952,39586.91434,94.59294743,0
507,0,2721.469623,450465.631,507,41849.79393,54.95270582,468,0,507,11403.86482,247543.053,22997.59414,54.95270582,3
508,0,2721.46831,450465.1845,508,41849.75245,79.39492115,469,0,508,5704.105759,357646.4781,33226.57796,79.39492115,2
509,0,2721.46831,450465.1845,509,41849.75245,60.41849166,470,0,509,7900.655584,272164.2699,25284.9892,60.41849166,3
510,0,2721.46831,450465.1845,510,41849.75246,89.2207309,471,0,510,11286.54357,401908.3301,37338.65502,89.2207309,0
511,0,2721.46831,450465.1845,511,41849.75246,79.41158347,472,0,511,8514.445067,357721.536,33233.5511,79.41158347,2
512,0,2721.46831,450465.1845,512,41849.75246,86.1027573,473,0,512,7979.405801,387862.9445,36033.79079,86.1027573,0
513,0,2721.46831,450465.1845,513,41849.75246,85.81549115,474,0,513,5792.939672,386568.9106,35913.57062,85.81549115,0
514,0,2721.46831,450465.1845,514,41849.75246,85.17135315,475,0,514,5893.492644,383667.2931,35644.00046,85.17135315,0
515,0,1986.781938,109213.9187,515,10146.34564,51.65511226,476,0,515,5055.578787,56414.57231,5241.106232,51.65511226,3
516,0,2721.46831,450465.1845,516,41849.75246,91.96234817,477,0,516,11146.02655,414258.3614,38486.01506,91.96234817,0
517,0,2721.46831,450465.1845,517,41849.75246,28.05488974,478,0,517,8953.05449,126377.5108,11740.90191,28.05488974,5
518,0,2721.46831,450465.1845,518,41849.75246,94.166975,479,0,518,6433.409224,424189.4377,39408.64593,94.166975,0
519,0,2721.46831,450465.1845,519,41849.75246,83.28336656,480,0,519,7302.361405,375162.5709,34853.88274,83.28336656,0
520,0,2721.46831,450465.1845,520,41849.75246,90.60703464,481,0,520,9759.953811,408153.1458,37918.8197,90.60703464,0
521,0,2721.46831,450465.1845,521,41849.75246,44.39335418,482,0,521,2891.2356,199976.6048,18578.50883,44.39335418,4
522,0,2721.46831,450465.1845,522,41849.75246,24.01009947,483,0,522,6307.391558,108157.1389,10048.16719,24.01009947,5
523,0,2721.468967,450465.3712,523,41849.76979,38.16299078,484,0,523,9347.710816,171911.0581,15971.12379,38.16299078,4
524,0,2721.46831,450465.1845,524,41849.75245,91.72261866,485,0,524,5968.01957,413178.4634,38385.68886,91.72261866,0
525,0,2721.468967,450465.4443,525,41849.77659,92.91022734,486,0,525,8542.130721,418528.4684,38882.72257,92.91022734,0
526,0,2721.468967,450465.3712,526,41849.76979,89.32701805,487,0,526,7016.50937,402387.2834,37383.15142,89.32701805,0
527,0,2721.46831,450465.1845,527,41849.75245,70.68230246,488,0,527,7822.267641,318399.1642,29580.36861,70.68230246,2
528,0,2721.468967,450465.3712,528,41849.76979,53.62113955,489,0,528,8528.334384,241544.6653,22440.32346,53.62113955,3
529,0,2721.468967,450465.4443,529,41849.77659,96.33339314,490,0,529,6931.533119,433948.6475,40315.30981,96.33339314,0
530,0,2721.46831,450465.1845,530,41849.75246,94.77894917,491,0,530,7964.72567,426946.1683,39664.75561,94.77894917,0
531,0,2721.468967,450465.3712,531,41849.76979,,,,,,,,,0
532,0,2721.46831,450465.1845,532,41849.75245,77.19009493,492,0,532,10426.38736,347714.5036,32303.86365,77.19009493,2
533,0,2721.46831,450465.1845,533,41849.75246,81.58997112,493,0,533,12421.37635,367534.414,34145.20094,81.58997112,0
534,0,2721.46831,450465.1845,534,41849.75246,40.79089044,494,0,534,7980.272617,183748.7599,17070.88667,40.79089044,4
535,0,2721.46831,450465.1845,535,41849.75245,88.99265868,495,0,535,9741.331903,400880.9441,37243.20736,88.99265868,0
536,0,2721.468967,450465.3712,536,41849.76979,62.86472381,496,0,536,7042.043308,283183.8114,26308.74219,62.86472381,3
537,0,2721.46831,450465.1845,537,41849.75245,64.00609066,497,0,537,7512.312185,288325.1544,26786.3905,64.00609066,3
538,0,2721.46831,450465.1845,538,41849.75246,93.66385306,498,0,538,7282.263884,421923.0485,39198.09065,93.66385306,0
539,0,2721.46831,450465.1845,539,41849.75246,84.0030474,499,0,539,7652.371733,378404.4825,35155.06739,84.0030474,0
540,0,2721.46831,450465.1845,540,41849.75246,31.70926247,500,0,540,6613.771981,142839.1877,13270.24785,31.70926247,4
541,0,2382.012839,313488.8557,541,29124.1842,79.94939894,501,0,541,8038.689042,250632.4559,23284.61021,79.94939894,2
542,0,2721.46831,450465.1845,542,41849.75246,97.41860403,502,0,542,4774.877316,438836.8944,40769.44463,97.41860403,0
543,0,2721.46831,450465.1845,543,41849.75246,95.06102248,503,0,543,7359.569467,428216.8103,39782.80259,95.06102248,0
544,0,2721.46831,450465.1845,544,41849.75246,90.13785759,504,0,544,8953.605917,406039.6665,37722.47027,90.13785759,0
545,0,2721.46831,450465.1845,545,41849.75246,95.12894163,505,0,545,6589.104907,428522.7624,39811.22658,95.12894163,0
546,0,2721.46831,450465.1845,546,41849.75246,88.5449771,506,0,546,7558.693582,398864.2945,37055.85373,88.5449771,0
547,0,2721.46831,450465.1845,547,41849.75246,32.17544264,507,0,547,8210.294268,144939.1671,13465.3431,32.17544264,4
548,0,2173.437615,253123.4593,548,23516.03293,0.748653309,508,0,548,271.5027568,1895.017154,176.0535587,0.748653309,5
549,0,919.9004432,36024.21373,549,3346.772356,44.13263504,509,0,549,1020.167574,15898.43477,1477.01883,44.13263504,4
550,0,2721.468967,450465.3712,550,41849.76979,87.52019346,510,0,550,10294.53498,394248.1643,36626.99949,87.52019346,0
551,0,2721.468967,450465.3712,551,41849.76979,88.47756293,511,0,551,9726.605035,398560.7822,37027.6564,88.47756293,0
552,0,2721.468967,450465.3712,552,41849.76979,83.12063139,512,0,552,11441.74651,374429.6607,34785.79289,83.12063139,0
553,0,2721.46831,450465.1845,553,41849.75246,89.88935337,513,0,553,12601.36053,404920.2415,37618.47187,89.88935337,0
554,0,2721.468967,450465.3712,554,41849.76979,61.74804637,514,0,554,8974.771612,278153.5663,25841.41526,61.74804637,3
555,0,2721.468967,450465.4443,555,41849.77659,91.06547003,515,0,555,9373.892852,410218.4742,38110.69576,91.06547003,0
556,0,1719.936357,168599.3523,556,15663.45503,96.09993653,516,0,556,3239.206269,162023.8706,15052.57034,96.09993653,0
557,0,2721.46831,450465.1845,557,41849.75245,98.76173432,517,0,557,3739.568626,444887.2288,41331.54134,98.76173432,0
558,0,2721.468967,450465.3712,558,41849.76979,93.21152552,518,0,558,9227.316935,419885.6444,39008.80885,93.21152552,0
559,0,1444.963777,89081.2065,559,8275.947995,,,,,,,,,0
560,0,2634.869125,439246.3794,560,40807.48719,40.87012102,519,0,560,2094.479767,179520.5268,16678.0694,40.87012102,4
561,0,2721.46831,450465.1845,561,41849.75246,91.77002918,520,0,561,7869.562314,413392.0313,38405.53004,91.77002918,0
562,0,2721.46831,450465.1845,562,41849.75246,73.41152392,521,0,562,11861.6065,330693.3567,30722.54103,73.41152392,2
563,0,2721.46831,450465.1845,563,41849.75246,84.19929838,522,0,563,4415.613646,379288.5248,35237.19794,84.19929838,0
564,0,2721.46831,450465.1845,564,41849.75246,81.43782696,523,0,564,6857.792981,366849.0575,34081.52899,81.43782696,0
565,0,2721.46831,450465.1845,565,41849.75246,,,,,,,,,0
566,0,2721.46831,450465.1845,566,41849.75246,94.89134514,524,0,566,7419.288744,427452.473,39711.79304,94.89134514,0
567,0,2691.686661,449076.7758,567,41720.76455,24.04158421,525,0,567,4180.197317,107965.1712,10030.33274,24.04158421,5
568,0,2611.222737,369377.0451,568,34316.38766,,,,,,,,,0
569,0,2721.46831,450465.1845,569,41849.75246,45.55432995,526,0,569,5186.801898,205206.3965,19064.37432,45.55432995,4
570,0,2721.46831,450465.1845,570,41849.75245,6.486300191,527,0,570,4279.641849,29218.52412,2714.500573,6.486300191,5
571,0,2721.46831,450465.1845,571,41849.75245,53.79469074,528,0,571,8831.369452,242326.3529,22512.94491,53.79469074,3
572,0,2721.46831,450465.1845,572,41849.75246,93.44472288,529,0,572,8199.562379,420935.9434,39106.38521,93.44472288,0
573,0,2721.46831,450465.1845,573,41849.75246,90.62954707,530,0,573,9309.771169,408254.5564,37928.2411,90.62954707,0
574,0,2721.468967,450465.3712,574,41849.76979,50.46711196,531,0,574,5709.299518,227336.8632,21120.37018,50.46711196,3
575,0,2721.46831,450465.1845,575,41849.75246,90.93593304,532,0,575,7032.571774,409634.7186,38056.46287,90.93593304,0
576,0,2721.46831,450465.1845,576,41849.75246,96.5204406,533,0,576,4679.561072,434790.9809,40393.56546,96.5204406,0
577,0,2721.46831,450465.1845,577,41849.75246,,,,,,,,,0
578,0,1852.092219,40771.56428,578,3787.817418,100,534,0,578,1852.092219,40771.56428,3787.817418,100,0
579,0,2721.468967,450465.3712,579,41849.76979,90.70950104,535,0,579,9369.485845,408614.8906,37961.71737,90.70950104,0
580,0,2721.468966,450465.4443,580,41849.77659,85.30951629,536,0,580,10563.80502,384289.8916,35701.84198,85.30951629,0
581,0,2721.46831,450465.1845,581,41849.75245,95.62001328,537,0,581,7897.704525,430734.8693,40016.73886,95.62001328,0
582,0,2721.468966,450465.4443,582,41849.77659,58.61622854,538,0,582,5511.952491,264045.8543,24530.76069,58.61622854,3
583,0,2721.46831,450465.1845,583,41849.75246,89.0799844,539,0,583,8061.61769,401274.3161,37279.75296,89.0799844,0
584,0,2721.46831,450465.1845,584,41849.75246,93.19523339,540,0,584,9235.524045,419812.0801,39001.97448,93.19523339,0
585,0,209.1212964,1864.644247,585,173.2318119,100,541,0,585,209.1212964,1864.644247,173.2318119,100,0
586,0,2721.46831,450465.1845,586,41849.75246,95.58482747,542,0,586,7148.079162,430576.3694,40002.01368,95.58482747,0
587,0,2721.46831,450465.1845,587,41849.75245,56.86043429,543,0,587,6862.91684,256136.4602,23795.951,56.86043429,3
588,0,2721.468967,450465.3712,588,41849.76979,88.02118504,544,0,588,11925.71576,396504.9579,36836.66331,88.02118504,0
589,0,2721.46831,450465.1845,589,41849.75246,68.04638189,545,0,589,5679.330253,306525.2597,28477.24238,68.04638189,2
590,0,2721.468967,450465.3712,590,41849.76979,93.02404677,546,0,590,9893.929912,419041.1176,38930.34943,93.02404677,0
591,0,1473.178748,93068.81165,591,8646.410117,68.56003181,547,0,591,2066.403636,63808.00687,5927.981527,68.56003181,2
592,0,2721.468967,450465.3712,592,41849.76979,71.50733045,548,0,592,8893.413048,322115.7615,29925.65318,71.50733045,2
593,0,2721.46831,450465.1845,593,41849.75245,,,,,,,,,0
594,0,2721.46831,450465.1845,594,41849.75245,91.77908655,549,0,594,9799.971081,413432.8316,38409.32053,91.77908655,0
595,0,2721.46831,450465.1845,595,41849.75246,28.13485742,550,0,595,2255.671047,126737.7374,11774.36818,28.13485742,5
596,0,2721.46831,450465.1845,596,41849.75246,91.0898373,551,0,596,12087.58762,410328.0037,38120.87142,91.0898373,0
597,0,2721.46831,450465.1845,597,41849.75246,92.63363929,552,0,597,7127.328373,417282.2941,38766.94873,92.63363929,0
598,0,2721.46831,450465.1845,598,41849.75246,92.93389491,553,0,598,5842.93515,418634.8412,38892.60497,92.93389491,0
599,0,2721.46831,450465.1845,599,41849.75246,87.63814306,554,0,599,3614.823539,394779.3229,36676.34593,87.63814306,0
600,0,2353.399092,270825.9937,600,25160.65877,,,,,,,,,0
601,0,2721.468966,450465.4443,601,41849.77659,94.07008301,555,0,601,8309.613606,423753.2174,39368.11958,94.07008301,0
602,0,2721.46831,450465.1845,602,41849.75246,87.0172384,556,0,602,8248.134085,391982.3635,36416.49887,87.0172384,0
603,0,2721.46831,450465.1845,603,41849.75246,,,,,,,,,0
604,0,1900.968975,242633.3544,604,22541.46639,,,,,,,,,0
605,0,2239.637434,287288.2901,605,26690.06227,99.11537479,557,0,605,2620.838028,284746.8655,26453.95525,99.11537479,0
606,0,2382.397686,324299.8899,606,30128.56616,2.630672076,558,0,606,415.032405,8531.266649,792.583777,2.630672076,5
607,0,881.7146543,17313.46027,607,1608.479526,90.4576734,559,0,607,913.8937986,15661.35334,1454.993156,90.4576734,0
608,0,2721.46831,450465.1845,608,41849.75246,89.14914651,560,0,608,8381.417442,401585.8673,37308.69713,89.14914651,0
609,0,2721.46831,450465.1845,609,41849.75246,93.06823692,561,0,609,6043.374513,419240.0052,38948.82676,93.06823692,0
610,0,675.4359112,7197.673423,610,668.6884167,,,,,,,,,0
611,0,2721.46831,450465.1845,611,41849.75246,80.35758156,562,0,611,8257.979659,361982.9281,33629.44896,80.35758156,0
612,0,2721.46831,450465.1845,612,41849.75245,86.12079774,563,0,612,11244.73779,387944.2104,36041.34066,86.12079774,0
613,0,2721.46831,450465.1845,613,41849.75246,64.28298262,564,0,613,6956.615473,289572.4563,26902.2691,64.28298262,3
614,0,2721.46831,450465.1845,614,41849.75245,92.73511271,565,0,614,10734.34087,417739.3966,38809.41511,92.73511271,0
615,0,2721.468967,450465.3712,615,41849.76979,84.29291604,566,0,615,5232.872575,379710.3971,35276.39131,84.29291604,0
616,0,2721.46831,450465.1845,616,41849.75246,91.39003383,567,0,616,10375.26589,411680.2845,38246.50293,91.39003383,0
617,0,2713.059452,450358.3367,617,41839.82593,74.56397084,568,0,617,6395.693352,335805.0588,31197.4356,74.56397084,2
618,0,2721.46831,450465.1845,618,41849.75246,84.32587973,569,0,618,5714.581379,379858.7297,35290.17192,84.32587973,0
619,0,2721.46831,450465.1845,619,41849.75245,43.58220268,570,0,619,4765.084984,196322.6497,18239.04393,43.58220268,4
620,0,2721.46831,450465.1845,620,41849.75245,90.46658874,571,0,620,14346.07144,407520.4859,37860.04344,90.46658874,0
621,0,2721.46831,450465.1845,621,41849.75246,96.94534093,572,0,621,5648.886063,436705.0089,40571.3852,96.94534093,0
622,0,2721.46831,450465.1845,622,41849.75246,76.10869952,573,0,622,10017.77769,342843.1937,31851.30235,76.10869952,2
623,0,2721.46831,450465.1845,623,41849.75246,97.61656648,574,0,623,6433.713025,439728.6463,40852.29143,97.61656648,0
624,0,2721.46831,450465.1845,624,41849.75246,0.640621408,575,0,624,470.2944034,2885.776407,268.0984734,0.640621408,5
625,0,2721.46831,450465.1845,625,41849.75246,98.81621087,576,0,625,4575.315135,445132.6266,41354.33963,98.81621087,0
626,0,2721.469623,450465.631,626,41849.79393,68.83700457,577,0,626,3775.522341,310087.047,28808.14456,68.83700457,2
