jcgrid_Clip4.OBJECTID,jcgrid_Clip4.Id,jcgrid_Clip4.Shape_Length,jcgrid_Clip4.Shape_Area,jcgrid_Clip4.GeoID,jcgrid_Clip4.GridArea,jcgrid_Clip4.ImpPerc,jcgrid_imp.OBJECTID,jcgrid_imp.Id,jcgrid_imp.GeoID,jcgrid_imp.Shape_Length,jcgrid_imp.Shape_Area,jcgrid_imp.ImpArea,ImpPercent,ImpScore
627,0,2721.468967,450465.3712,627,41849.76979,95.69842166,578,0,627,7009.090662,431088.2503,40049.56916,95.69842166,0
628,0,2721.468967,450465.3712,628,41849.76979,72.67337251,579,0,628,5000.58818,327368.3772,30413.6391,72.67337251,2
629,0,2721.46831,450465.1845,629,41849.75246,93.40011136,580,0,629,5946.558773,420734.984,39087.7154,93.40011136,0
630,0,2721.46831,450465.1845,630,41849.75246,87.90531253,581,0,630,11911.28991,395982.8283,36788.15569,87.90531253,0
631,0,2721.468967,450465.3712,631,41849.76979,82.48378367,582,0,631,7321.701364,371560.8823,34519.27358,82.48378367,0
632,0,2721.468967,450465.4443,632,41849.77659,91.47225921,583,0,632,8671.036519,412050.9189,38280.93612,91.47225921,0
633,0,2721.46831,450465.1845,633,41849.75246,89.02652103,584,0,633,9871.366941,401033.4822,37257.37867,89.02652103,0
634,0,2721.46831,450465.1845,634,41849.75246,87.36016928,585,0,634,7078.222507,393527.1477,36560.01459,87.36016928,0
635,0,2209.453274,246622.2799,635,22912.05119,65.18578288,586,0,635,4434.88474,160762.6639,14935.39994,65.18578288,2
636,0,2721.468967,450465.4443,636,41849.77659,40.63622182,587,0,636,4736.469035,183052.1372,17006.16805,40.63622182,4
637,0,2217.695027,201999.6628,637,18766.45782,44.99295503,588,0,637,4411.819201,90885.61745,8443.583928,44.99295503,4
638,0,2633.119955,436097.9274,638,40514.98525,89.72241732,589,0,638,4514.026351,391277.6023,36351.02414,89.72241732,0
639,0,2163.374736,290218.1409,639,26962.25541,91.33507534,590,0,639,5814.326308,265070.9577,24625.99629,91.33507534,0
640,0,2721.46831,450465.1845,640,41849.75246,71.03598687,591,0,640,5035.149504,319992.3893,29728.38466,71.03598687,2
641,0,2721.46831,450465.1845,641,41849.75246,81.86352153,592,0,641,6250.745669,368766.6633,34259.68111,81.86352153,0
642,0,2721.46831,450465.1845,642,41849.75246,59.93027258,593,0,642,6399.234626,269965.013,25080.67072,59.93027258,3
643,0,2721.46831,450465.1845,643,41849.75246,76.53432172,594,0,643,3128.42861,344760.4736,32029.42418,76.53432172,2
644,0,565.0775107,14275.92188,644,1326.281846,42.15305738,595,0,644,495.617507,6017.73754,559.0683477,42.15305738,4
645,0,2721.468967,450465.3712,645,41849.76979,75.16197848,596,0,645,3249.878511,338578.6853,31455.11497,75.16197848,2
646,0,2721.468967,450465.3712,646,41849.76979,87.10773614,597,0,646,10545.39764,392390.1869,36454.38705,87.10773614,0
647,0,2721.46831,450465.1845,647,41849.75246,88.11337544,598,0,647,4503.740083,396920.0793,36875.2295,88.11337544,0
648,0,2721.46831,450465.1845,648,41849.75246,90.80298707,599,0,648,9225.124574,409035.8433,38000.82531,90.80298707,0
649,0,2721.468967,450465.3712,649,41849.76979,86.5751219,600,0,649,11828.46572,389990.9442,36231.48921,86.5751219,0
650,0,2721.46831,450465.1845,650,41849.75246,,,,,,,,,0
651,0,2721.468967,450465.3712,651,41849.76979,83.59658012,601,0,651,6187.286922,376573.6449,34984.97633,83.59658012,0
652,0,2542.889397,403997.4771,652,37532.74391,18.97903961,602,0,652,5596.718138,76674.84121,7123.354333,18.97903961,5
653,0,2721.46831,450465.1845,653,41849.75246,65.65759217,603,0,653,4647.787784,295764.5937,27477.53979,65.65759217,2
654,0,2721.468967,450465.3712,654,41849.76979,87.42849058,604,0,654,11077.15399,393835.0746,36588.62204,87.42849058,0
655,0,2721.468967,450465.3712,655,41849.76979,17.89141071,605,0,655,3696.279029,80594.60965,7487.514194,17.89141071,5
656,0,2721.46831,450465.1845,656,41849.75245,63.9156499,606,0,656,4778.811496,287917.7502,26748.54126,63.9156499,3
657,0,2721.46831,450465.1845,657,41849.75246,94.40510633,607,0,657,11645.38973,425262.1364,39508.3033,94.40510633,0
658,0,2721.46831,450465.1845,658,41849.75245,93.97965668,608,0,658,8437.711022,423345.6339,39330.25368,93.97965668,0
659,0,2721.46831,450465.1845,659,41849.75245,95.3429071,609,0,659,8017.75444,429486.6024,39900.77061,95.3429071,0
660,0,2721.46831,450465.1845,660,41849.75246,,,,,,,,,0
661,0,2721.468967,450465.3712,661,41849.76979,,,,,,,,,0
662,0,2721.46831,450465.1845,662,41849.75246,64.99112566,610,0,662,5830.877802,292762.3941,27198.62521,64.99112566,3
663,0,2721.46831,450465.1845,663,41849.75246,92.42828974,611,0,663,8303.315568,416357.2659,38681.01045,92.42828974,0
664,0,2721.46831,450465.1845,664,41849.75246,94.63962683,612,0,664,7410.211227,426318.5696,39606.44955,94.63962683,0
665,0,2721.46831,450465.1845,665,41849.75245,,,,,,,,,0
666,0,2721.46831,450465.1845,666,41849.75245,87.39657283,613,0,666,7533.40708,393691.1331,36575.24938,87.39657283,0
667,0,2721.46831,450465.1845,667,41849.75246,90.36566945,614,0,667,9467.636144,407065.8796,37817.80897,90.36566945,0
668,0,2721.468967,450465.4443,668,41849.77659,85.79239122,615,0,668,9851.464331,386465.0763,35903.92406,85.79239122,0
669,0,2721.46831,450465.1845,669,41849.75246,86.31806811,616,0,669,5058.968866,388832.8448,36123.89783,86.31806811,0
670,0,1001.991352,21374.65761,670,1985.778614,72.21819288,617,0,670,1673.571012,15436.39146,1434.09343,72.21819288,2
671,0,2721.46831,450465.1845,671,41849.75246,82.48205879,618,0,671,8762.441319,371552.9583,34518.53743,82.48205879,0
672,0,985.4846038,35662.17065,672,3313.137319,,,,,,,,,0
673,0,2721.468967,450465.3712,673,41849.76979,96.03613158,619,0,673,5666.059894,432609.5166,40190.89999,96.03613158,0
674,0,2721.46831,450465.1845,674,41849.75246,59.13386608,620,0,674,3473.927451,266377.479,24747.37657,59.13386608,3
675,0,2721.46831,450465.1845,675,41849.75246,88.60684429,621,0,675,7712.847418,399142.9846,37081.74499,88.60684429,0
676,0,2721.46831,450465.1845,676,41849.75246,92.27938796,622,0,676,8001.070379,415686.5153,38618.69543,92.27938796,0
677,0,2721.46831,450465.1845,677,41849.75246,91.93584931,623,0,677,10773.39605,414138.9932,38474.92535,91.93584931,0
678,0,2721.46831,450465.1845,678,41849.75246,5.057327341,624,0,678,3552.801133,22781.49894,2116.478973,5.057327341,5
679,0,2721.46831,450465.1845,679,41849.75246,93.48010054,625,0,679,6937.745423,421095.3074,39121.19067,93.48010054,0
680,0,2721.46831,450465.1845,680,41849.75246,95.69868768,626,0,680,9927.807565,431089.2701,40049.6639,95.69868768,0
681,0,2721.46831,450465.1845,681,41849.75246,90.25681081,627,0,681,8717.260762,406575.5094,37772.2519,90.25681081,0
682,0,2721.46831,450465.1845,682,41849.75245,60.74600434,628,0,682,3847.195157,273639.6005,25422.05244,60.74600434,3
683,0,2721.468967,450465.3712,683,41849.76979,86.12838384,629,0,683,6406.357389,387978.5439,36044.53036,86.12838384,0
684,0,2721.46831,450465.1845,684,41849.75246,62.02541015,630,0,684,7278.16318,279402.8783,25957.48061,62.02541015,3
685,0,2721.46831,450465.1845,685,41849.75246,91.90059018,631,0,685,9927.078956,413980.1631,38460.16949,91.90059018,0
686,0,2721.468967,450465.3712,686,41849.76979,80.32063373,632,0,686,5247.385739,361816.6408,33614.00031,80.32063373,0
687,0,2721.468967,450465.3712,687,41849.76979,90.75469899,633,0,687,8851.794698,408818.4916,37980.6326,90.75469899,0
688,0,2721.46831,450465.1845,688,41849.75246,91.56188611,634,0,688,7805.251941,412454.4192,38318.42268,91.56188611,0
689,0,2601.535003,425956.4346,689,39572.80597,92.7609489,635,0,689,8127.94177,395121.2306,36708.11033,92.7609489,0
690,0,2721.46831,450465.1845,690,41849.75245,84.82722681,636,0,690,4855.329924,382117.1238,35499.98444,84.82722681,0
691,0,2721.468967,450465.3712,691,41849.76979,92.11738452,637,0,691,10489.157,414956.9181,38550.91336,92.11738452,0
692,0,2721.46831,450465.1845,692,41849.75246,14.27490848,638,0,692,5841.345534,64303.49285,5974.013864,14.27490848,5
693,0,2721.46831,450465.1845,693,41849.75246,87.65600223,639,0,693,9655.368135,394859.7722,36683.81995,87.65600223,0
694,0,2721.46831,450465.1845,694,41849.75246,87.73898089,640,0,694,8924.814817,395233.5622,36718.54631,87.73898089,0
695,0,2721.468967,450465.3712,695,41849.76979,94.03317774,641,0,695,10168.78073,423586.9031,39352.66841,94.03317774,0
696,0,2466.096019,218062.3394,696,20258.73527,59.24670359,642,0,696,8945.127621,129194.7479,12002.63284,59.24670359,3
697,0,2446.250475,338761.1174,697,31472.06352,,,,,,,,,0
698,0,2721.46831,450465.1845,698,41849.75245,78.6448656,643,0,698,11569.36489,354267.7389,32912.68157,78.6448656,2
699,0,2721.468967,450465.3712,699,41849.76979,87.13921947,644,0,699,11349.65264,392532.0084,36467.56275,87.13921947,0
700,0,2721.46831,450465.1845,700,41849.75246,94.96702309,645,0,700,8986.152065,427793.3758,39743.46408,94.96702309,0
701,0,2721.46831,450465.1845,701,41849.75246,68.60584659,646,0,701,6538.753298,309045.4534,28711.37697,68.60584659,2
702,0,2721.46831,450465.1845,702,41849.75246,99.8720376,647,0,702,2870.699154,449888.7585,41796.20051,99.8720376,0
703,0,2721.46831,450465.1845,703,41849.75246,76.87775187,648,0,703,7879.353056,346307.5068,32173.14885,76.87775187,2
704,0,2721.46831,450465.1845,704,41849.75246,81.79524171,649,0,704,6327.076224,368459.0865,34231.10618,81.79524171,0
705,0,2721.468967,450465.3712,705,41849.76979,26.78808952,650,0,705,5841.039425,120671.0669,11210.7538,26.78808952,5
706,0,2721.468967,450465.3712,706,41849.76979,93.12583985,651,0,706,3742.265093,419499.6601,38972.9496,93.12583985,0
707,0,2721.46831,450465.1845,707,41849.75245,61.71926756,652,0,707,7267.154634,278023.8125,25829.36069,61.71926756,3
708,0,2721.46831,450465.1845,708,41849.75246,62.50681095,653,0,708,8980.485311,281571.4213,26158.94565,62.50681095,3
709,0,2721.46831,450465.1845,709,41849.75246,54.57065269,654,0,709,8287.695815,245821.7914,22837.68307,54.57065269,3
710,0,2721.46831,450465.1845,710,41849.75246,88.64041815,655,0,710,10175.20367,399294.2232,37095.79557,88.64041815,0
711,0,2721.46831,450465.1845,711,41849.75245,73.38268788,656,0,711,4872.357162,330563.4604,30710.47322,73.38268788,2
712,0,1157.350519,53556.25619,712,4975.558914,90.86885957,657,0,712,1799.264455,48665.95923,4521.233642,90.86885957,0
713,0,2721.468967,450465.3712,713,41849.76979,96.79981987,658,0,713,5390.185266,436049.6679,40510.50178,96.79981987,0
714,0,2721.468967,450465.3712,714,41849.76979,89.87976772,659,0,714,9971.370693,404877.2292,37614.47588,89.87976772,0
715,0,2721.468966,450465.4443,715,41849.77659,80.43605577,660,0,715,5972.118276,362336.636,33662.30964,80.43605577,0
716,0,2721.46831,450465.1845,716,41849.75245,91.98001727,661,0,716,8229.319944,414337.9545,38493.40954,91.98001727,0
717,0,2721.46831,450465.1845,717,41849.75246,57.99204926,662,0,717,6114.031794,261233.9917,24269.52906,57.99204926,3
718,0,2114.225663,129536.7965,718,12034.41033,14.24744856,663,0,718,706.3419276,18455.68845,1714.596421,14.24744856,5
719,0,2721.46831,450465.1845,719,41849.75245,98.65327034,664,0,719,3154.106317,444398.6362,41286.14942,98.65327034,0
720,0,2721.46831,450465.1845,720,41849.75246,77.5642298,665,0,720,10509.26111,349399.8509,32460.43816,77.5642298,2
721,0,1790.422254,113168.5717,721,10513.7464,39.79247432,666,0,721,2590.505305,45032.57484,4183.679836,39.79247432,4
722,0,2721.46831,450465.1845,722,41849.75246,92.71433678,667,0,722,10112.89174,417645.8083,38800.72043,92.71433678,0
723,0,2721.46831,450465.1845,723,41849.75245,82.54880902,668,0,723,10203.91041,371853.6449,34546.47223,82.54880902,0
724,0,2721.46831,450465.1845,724,41849.75246,71.15719943,669,0,724,6244.957192,320538.4097,29779.11181,71.15719943,2
725,0,2721.468967,450465.3712,725,41849.76979,82.8373608,670,0,725,9800.678356,373153.6248,34667.2448,82.8373608,0
726,0,2721.46831,450465.1845,726,41849.75246,87.6920888,671,0,726,7045.404595,395022.3296,36698.92209,87.6920888,0
727,0,2721.46831,450465.1845,727,41849.75246,22.73434773,672,0,727,4169.424777,102410.3214,9514.268246,22.73434773,5
728,0,2721.46831,450465.1845,728,41849.75246,92.2262383,673,0,728,8944.614119,415447.0945,38596.45243,92.2262383,0
729,0,2721.468967,450465.3712,729,41849.76979,60.45575043,674,0,729,8795.707884,272332.2206,25300.59238,60.45575043,3
730,0,2721.46831,450465.1845,730,41849.75245,92.13084919,675,0,730,10477.63012,415017.3998,38556.53232,92.13084919,0
731,0,2721.46831,450465.1845,731,41849.75246,90.2090826,676,0,731,4591.788651,406360.5104,37752.27776,90.2090826,0
732,0,2721.46831,450465.1845,732,41849.75246,83.88358916,677,0,732,8439.487238,377866.3647,35105.07442,83.88358916,0
733,0,2672.581477,446179.7577,733,41451.62168,92.79135438,678,0,733,9855.641514,414016.2401,38463.52117,92.79135438,0
734,0,2721.46831,450465.1845,734,41849.75246,,,,,,,,,0
735,0,2721.46831,450465.1845,735,41849.75246,10.29386504,679,0,735,5380.106392,46370.27814,4307.957037,10.29386504,5
736,0,2721.46831,450465.1845,736,41849.75245,83.38192341,680,0,736,12692.65932,375606.5352,34895.12854,83.38192341,0
737,0,2234.143997,274143.8663,737,25468.90045,85.10824231,681,0,737,3541.739387,233319.026,21676.13351,85.10824231,0
738,0,2356.645426,188902.757,738,17549.71059,19.48385145,682,0,738,1390.874598,36805.53256,3419.359541,19.48385145,5
739,0,2721.46831,450465.1845,739,41849.75246,92.11294076,683,0,739,10643.362,414936.7286,38549.03769,92.11294076,0
740,0,2721.46831,450465.1845,740,41849.75246,95.15009316,684,0,740,6514.817251,428618.0427,39820.07845,95.15009316,0
741,0,2721.469623,450465.631,741,41849.79393,84.56414992,685,0,741,10812.79161,380932.4315,35389.92248,84.56414992,0
742,0,2245.186442,246811.0332,742,22929.58701,,,,,,,,,0
743,0,2721.468967,450465.3712,743,41849.76979,97.62483337,686,0,743,4664.20825,439766.068,40855.76803,97.62483337,0
744,0,406.0516143,7043.063483,744,654.3246257,99.33724043,687,0,744,400.4074243,6996.384905,649.9880267,99.33724043,0
745,0,2721.468967,450465.3712,745,41849.76979,92.19694585,688,0,745,11366.15966,415315.3143,38584.20959,92.19694585,0
746,0,2721.46831,450465.1845,746,41849.75246,69.42567711,689,0,746,9618.257079,312738.5045,29054.47401,69.42567711,2
747,0,2660.044353,443794.7801,747,41230.04912,77.02594896,690,0,747,7585.620838,341837.1408,31757.83659,77.02594896,2
748,0,2721.46831,450465.1845,748,41849.75246,19.1097293,691,0,748,5114.247755,86082.67734,7997.374405,19.1097293,5
749,0,2721.46831,450465.1845,749,41849.75246,82.36403343,692,0,749,7654.024109,371021.2952,34469.1441,82.36403343,0
750,0,2721.46831,450465.1845,750,41849.75245,90.63911713,693,0,750,7865.733436,408297.6662,37932.24615,90.63911713,0
751,0,1342.916105,101318.7064,751,9412.853484,,,,,,,,,0
752,0,2721.46831,450465.1845,752,41849.75246,64.14866618,694,0,752,3914.452251,288967.4075,26846.058,64.14866618,3
753,0,2425.678593,322879.4393,753,29996.60145,21.19064115,695,0,753,4203.133498,68420.22334,6356.472172,21.19064115,5
754,0,2721.46831,450465.1845,754,41849.75245,24.47098774,696,0,754,7277.677895,110233.2801,10241.04779,24.47098774,5
755,0,14.99104181,9.546585915,755,0.886910401,,,,,,,,,0
756,0,2721.46831,450465.1845,756,41849.75246,65.29071468,697,0,756,9581.876017,294111.9383,27324.00247,65.29071468,2
757,0,2721.468967,450465.3712,757,41849.76979,60.50751873,698,0,757,12789.97314,272565.4188,25322.2573,60.50751873,3
758,0,2721.468967,450465.4443,758,41849.77659,92.72611346,699,0,758,9223.666429,417699.099,38805.67132,92.72611346,0
759,0,2721.46831,450465.1845,759,41849.75246,94.47943876,700,0,759,8234.116132,425596.9782,39539.41124,94.47943876,0
760,0,2721.46831,450465.1845,760,41849.75246,91.59518178,701,0,760,9253.230979,412604.4046,38332.35684,91.59518178,0
761,0,2423.06622,321333.8905,761,29853.0147,38.87974927,702,0,761,4947.020309,124933.811,11606.77726,38.87974927,4
762,0,2721.46831,450465.1845,762,41849.75246,96.77288898,703,0,762,4010.438538,435928.1729,40499.21448,96.77288898,0
763,0,2721.46831,450465.1845,763,41849.75246,87.55329309,704,0,763,9718.016396,394397.1033,36640.83642,87.55329309,0
764,0,2721.46831,450465.1845,764,41849.75246,86.93341604,705,0,764,7751.644738,391604.773,36381.41941,86.93341604,0
765,0,2721.46831,450465.1845,765,41849.75246,15.18851257,706,0,765,5923.310066,68418.96118,6356.354912,15.18851257,5
766,0,132.5624293,350.1569232,766,32.53077277,43.06042795,707,0,766,87.51563253,150.7790697,14.00788997,43.06042795,4
767,0,2721.469623,450465.631,767,41849.79393,76.58295495,708,0,767,4193.443052,344979.8912,32049.80883,76.58295495,2
768,0,483.6701281,10048.22779,768,933.5146425,65.24438457,709,0,768,406.0482742,6555.904383,609.0658834,65.24438457,2
769,0,2682.803465,447711.4848,769,41593.92436,12.54998474,710,0,769,1559.43003,56187.72304,5220.031161,12.54998474,5
770,0,2490.672428,366848.2823,770,34081.45697,,,,,,,,,0
771,0,2721.46831,450465.1845,771,41849.75246,91.07240258,711,0,771,11492.10002,410249.4664,38113.57504,91.07240258,0
772,0,2721.46831,450465.1845,772,41849.75246,93.643241,712,0,772,9020.603561,421830.1984,39189.46455,93.643241,0
773,0,2721.46831,450465.1845,773,41849.75245,93.12867145,713,0,773,9474.543399,419512.2417,38974.11847,93.12867145,0
774,0,2565.795292,404373.103,774,37567.64083,28.72035958,714,0,774,1686.847078,116137.4092,10789.56153,28.72035958,5
775,0,2784.208009,408477.0059,775,37948.90741,,,,,,,,,0
776,0,2721.46831,450465.1845,776,41849.75246,68.30866256,715,0,776,4674.801604,307706.7429,28587.00619,68.30866256,2
777,0,2721.46831,450465.1845,777,41849.75245,85.27872875,716,0,777,10032.72146,384150.9828,35688.93688,85.27872875,0
778,0,2721.46831,450465.1845,778,41849.75246,94.1408677,717,0,778,6739.173375,424071.8334,39397.72009,94.1408677,0
779,0,2721.46831,450465.1845,779,41849.75246,81.08391353,718,0,779,11892.57168,365254.8007,33933.41709,81.08391353,0
780,0,2721.46831,450465.1845,780,41849.75245,88.13231022,719,0,780,11532.52987,397005.3739,36883.15366,88.13231022,0
781,0,2721.468967,450465.3712,781,41849.76979,87.04259561,720,0,781,11827.47286,392096.7514,36427.12589,87.04259561,0
782,0,2721.468967,450465.3712,782,41849.76979,89.97507578,721,0,782,8942.193839,405306.5591,37654.36209,89.97507578,0
783,0,2721.46831,450465.1845,783,41849.75246,,,,,,,,,0
784,0,2721.46831,450465.1845,784,41849.75246,98.81018063,722,0,784,5434.571942,445105.4625,41351.81599,98.81018063,0
785,0,2721.468967,450465.3712,785,41849.76979,88.48569678,723,0,785,9591.081148,398597.4224,37031.0604,88.48569678,0
786,0,2721.468967,450465.3712,786,41849.76979,59.847727,724,0,786,5970.047009,269593.2855,25046.13598,59.847727,3
787,0,2721.46831,450465.1845,787,41849.75246,92.60003673,725,0,787,8049.698535,417130.9263,38752.88615,92.60003673,0
788,0,2721.46831,450465.1845,788,41849.75245,93.54159874,726,0,788,8790.242403,421372.3354,39146.92752,93.54159874,0
789,0,2568.000726,413266.9015,789,38393.90506,63.18601893,727,0,789,2288.464385,261126.9026,24259.58012,63.18601893,3
790,0,2332.635677,306061.3713,790,28434.14555,84.78137395,728,0,790,8462.339416,259483.0357,24106.85927,84.78137395,0
791,0,2643.457448,441044.1949,791,40974.51038,84.84959087,729,0,791,5882.111864,374224.1949,34766.70442,84.84959087,0
792,0,2721.46831,450465.1845,792,41849.75246,91.92741706,730,0,792,8312.871531,414101.0089,38471.39648,91.92741706,0
793,0,1294.973048,87398.55077,793,8119.623537,5.313732707,731,0,793,400.6252477,4644.125378,431.4550916,5.313732707,5
794,0,2721.46831,450465.1845,794,41849.75246,83.779717,732,0,794,9791.318296,377398.4568,35061.60417,83.779717,0
795,0,2721.46831,450465.1845,795,41849.75246,92.99631642,733,0,795,8944.812449,418916.0284,38918.72822,92.99631642,0
796,0,2721.46831,450465.1845,796,41849.75246,89.84042209,734,0,796,11709.79726,404699.8231,37597.99425,89.84042209,0
797,0,2721.46831,450465.1845,797,41849.75245,6.482112296,735,0,797,4616.551834,29199.65912,2712.74795,6.482112296,5
798,0,2721.46831,450465.1845,798,41849.75246,84.09875098,736,0,798,9495.717596,378835.5938,35195.1191,84.09875098,0
799,0,2721.46831,450465.1845,799,41849.75246,91.50434836,737,0,799,7435.18216,412195.2317,38294.34328,91.50434836,0
800,0,2721.468967,450465.3712,800,41849.76979,60.74831256,738,0,800,11362.80563,273650.1116,25423.02896,60.74831256,3
801,0,2721.46831,450465.1845,801,41849.75246,97.93859013,739,0,801,4158.897246,441179.2508,40987.05753,97.93859013,0
802,0,2721.46831,450465.1845,802,41849.75246,79.63333006,740,0,802,8346.825226,358720.4272,33326.3515,79.63333006,2
803,0,2721.46831,450465.1845,803,41849.75246,91.60518837,741,0,803,10545.21443,412649.4808,38336.54457,91.60518837,0
804,0,264.1297411,2990.063349,804,277.7870861,100,742,0,804,264.1297411,2990.063349,277.7870861,100,0
805,0,2721.46831,450465.1845,805,41849.75245,84.2954585,743,0,805,11856.99176,379721.6927,35277.44071,84.2954585,0
806,0,2721.468967,450465.3712,806,41849.76979,62.58471094,744,0,806,3585.353418,281922.4504,26191.55745,62.58471094,3
807,0,2721.468967,450465.3712,807,41849.76979,,,,,,,,,0
808,0,2545.983866,395099.2299,808,36706.06638,,,,,,,,,0
809,0,2721.46831,450465.1845,809,41849.75246,88.39411096,745,0,809,13462.59253,398184.695,36992.71662,88.39411096,0
810,0,2721.46831,450465.1845,810,41849.75246,97.79890028,746,0,810,2863.560964,440549.9966,40928.59767,97.79890028,0
811,0,2721.46831,450465.1845,811,41849.75245,93.58006181,747,0,811,4494.349315,421545.5981,39163.02421,93.58006181,0
812,0,2721.46831,450465.1845,812,41849.75246,95.0933065,748,0,812,8172.867199,428362.2386,39796.31337,95.0933065,0
813,0,2721.46831,450465.1845,813,41849.75246,57.8073227,749,0,813,8434.315902,260401.8629,24192.22145,57.8073227,3
814,0,2721.468967,450465.3712,814,41849.76979,92.79083598,750,0,814,8129.761861,417990.5837,38832.75125,92.79083598,0
815,0,2721.46831,450465.1845,815,41849.75246,89.5971146,751,0,815,7977.952939,403603.8076,37496.17067,89.5971146,0
816,0,2721.46831,450465.1845,816,41849.75246,56.46421067,752,0,816,5464.67083,254351.6108,23630.13239,56.46421067,3
817,0,2721.46831,450465.1845,817,41849.75245,88.90039919,753,0,817,9198.561789,400465.3473,37204.59699,88.90039919,0
818,0,1807.033286,179395.9137,818,16666.49241,0.441415196,754,0,818,210.2190526,791.8808242,73.56843015,0.441415196,5
819,0,2721.46831,450465.1845,819,41849.75246,94.42899556,755,0,819,9494.60988,425369.7491,39518.30089,94.42899556,0
820,0,2721.46831,450465.1845,820,41849.75246,85.49309679,756,0,820,7046.314549,385116.6362,35778.64937,85.49309679,0
821,0,2721.46831,450465.1845,821,41849.75246,95.78685814,757,0,821,7698.412742,431486.4473,40086.56302,95.78685814,0
822,0,2721.46831,450465.1845,822,41849.75246,83.51187608,758,0,822,10395.93901,376191.9267,34949.51341,83.51187608,0
823,0,2711.667172,450292.6566,823,41833.72402,,,,,,,,,0
824,0,2721.46831,450465.1845,824,41849.75246,9.597020353,759,0,824,5707.177657,43231.23544,4016.329261,9.597020353,5
825,0,2721.46831,450465.1845,825,41849.75246,92.68833856,760,0,825,10997.45071,417528.6953,38789.84024,92.68833856,0
826,0,2721.46831,450465.1845,826,41849.75246,85.03043637,761,0,826,9000.135713,383032.5121,35585.02713,85.03043637,0
827,0,2721.46831,450465.1845,827,41849.75246,84.4160132,762,0,827,14014.30129,380264.7496,35327.89256,84.4160132,0
828,0,2721.46831,450465.1845,828,41849.75246,93.26272226,763,0,828,13192.65869,420116.0939,39030.2184,93.26272226,0
829,0,2721.468967,450465.4443,829,41849.77659,71.0067313,764,0,829,6050.198142,319860.7877,29716.15842,71.0067313,2
830,0,2721.46831,450465.1845,830,41849.75246,90.67201331,765,0,830,9675.073751,408445.8521,37946.01312,90.67201331,0
831,0,2721.46831,450465.1845,831,41849.75246,36.12599381,766,0,831,4831.509649,162735.0247,15118.63898,36.12599381,4
832,0,2721.46831,450465.1845,832,41849.75246,93.72145395,767,0,832,7905.551669,422182.5205,39222.19648,93.72145395,0
833,0,1476.989386,84861.86907,833,7883.957153,,,,,,,,,0
834,0,2721.46831,450465.1845,834,41849.75246,91.37765908,768,0,834,9522.773861,411624.5406,38241.32412,91.37765908,0
835,0,2721.46831,450465.1845,835,41849.75245,86.33903288,769,0,835,12502.08097,388927.2838,36132.67153,86.33903288,0
836,0,598.1381255,11677.66919,836,1084.895308,,,,,,,,,0
